-0.44142070708516046,7.452806315906669,0.7105760452974004,1294851446253986
-0.36079061975969046,7.626073665407887,0.7421000837988065,1294851478202163
-0.2821697498188446,7.900613433593449,0.7246394744165495,1294851512605236
-0.17248968728550776,8.088405777932191,0.6996385583142498,1294851544556538
0.005268596657473963,8.103070766956904,0.6848904487552154,1294851578958257
0.236048556106242,8.118575755081109,0.6320645582995045,1294851610906590
0.45720680292926275,8.229403159368278,0.555803999956194,1294851645311590
0.6173743232871398,8.303708095966522,0.4817156265290922,1294851677259663
0.9581449726190016,8.245398146255766,0.36433010320110454,1294851711669142
1.5394529271729516,7.922050920450013,0.19855711772034554,1294851746070392
2.058370150937527,7.533218748540592,0.06934379257421278,1294851778018100
2.5572531720093745,7.2025215294683305,-0.024941752079876745,1294851812424038
2.9457080053740783,7.015551686670978,-0.10515511817686282,1294851844371538
3.255066184573239,6.777691891076175,-0.17800317792244774,1294851878776538
3.444108678774828,6.529384599770083,-0.2098290872381419,1294851910724455
3.6229169624516175,6.4430746720284455,-0.24811467901037976,1294851945135340
3.7552595052618427,6.371254734196218,-0.27722809038645013,1294851977078413
3.900205313458736,6.193944882833568,-0.32408867308541345,1294852011483777
4.091876086820123,5.883897641814912,-0.38512424187753386,1294852045888048
4.233581121610776,5.579152897725943,-0.4448626241230972,1294852077837892
4.323576982460825,5.349430589862337,-0.48874821099014704,1294852112248309
4.380757088885422,5.166835743568525,-0.5227616184501815,1294852144190496
4.5516903837976015,4.792738554740727,-0.5537847154893963,1294852178597111
4.681670430537079,4.326731468071762,-0.5745856344756083,1294852210545861
4.6652663824371094,3.999096751386307,-0.5919587441283297,1294852244950861
4.610537365467472,3.8037619152168913,-0.5982193625870039,1294852279360965
4.485892629523571,3.459554703704486,-0.5808703125135579,1294852311308517
4.2475012734802515,3.010995084305782,-0.5425934657245277,1294852345714507
3.829381790198727,2.66101287862624,-0.47414445732769356,1294852377658413
3.383965612069762,2.2838531970086775,-0.4151301313732605,1294852412061277
3.152920968321758,1.8766460415748845,-0.38290609457004143,1294852444016486
2.971579555870012,1.4399864110901741,-0.3781417214498991,1294852478421277
2.752872398430333,1.0930667027840604,-0.36639266735218745,1294852510365132
2.4996935414925496,0.870519389114638,-0.3610157959241881,1294852544775861
2.2109897327846917,0.5708846450384533,-0.3233514500064278,1294852579175861
1.78797025427864,0.30061487246631946,-0.23538995974630886,1294852611130080
1.1622167173731874,0.05978007624108227,-0.10410069585059069,1294852645534663
0.5127474281518305,-0.185289717616581,0.014835765285783153,1294852677483257
-0.5908880336379648,-0.35864457153126394,0.08586164665364025,1294852743837111
-1.3328862968712263,-0.29242462394519353,0.09380007830753492,1294852810191277
-1.5906151374243789,-0.110459779840792,0.10538944456286295,1294852844599194
-1.7785190404416793,0.12575502219665158,0.11417881320632726,1294852879003986
-2.001338689831973,0.28650988001468325,0.1290778647722633,1294852910951486
-2.302904990659497,0.4832622137692518,0.15291722019901516,1294852945357215
-2.5860120888963434,0.7211920106975331,0.16632877302536758,1294852977300392
-2.892915881196812,1.0057067724151767,0.18535563364467722,1294853011704871
-3.198335456409279,1.3447864864999335,0.22212966885990112,1294853043650340
-3.539539223875805,1.8772760713092416,0.2648690086089851,1294853078064871
-3.8421555221453056,2.360415669632285,0.32790833306554773,1294853112471434
-4.0100252206793865,2.7582953328571445,0.378594852399315,1294853144414663
-4.005866787210911,2.9168976971366605,0.4187966980080013,1294853178820705
-3.9081742140587874,2.965040156197888,0.44393324015319785,1294853210768517
-3.8265783462806753,3.265479903827639,0.4163226396524984,1294853245172059
-3.749710757559693,3.671234568995138,0.35754675538436864,1294853277122319
-3.581052465054917,3.730874518180118,0.33693614892063367,1294853311534090
-3.1913266938442657,3.767519489223213,0.35196207534026674,1294853377883205
-2.9382309700745273,3.8547219160080672,0.3128014846970395,1294853412288048
-2.5954511024269857,3.8476519242008473,0.25927559558857943,1294853444234871
-2.158080530869935,3.696067052923586,0.2153025093500927,1294853478644715
-1.8483756324203464,3.5573096702702722,0.21471407322159347,1294853510591330
-1.6108548955586308,3.6110871237752478,0.21055345053151805,1294853545002788
-1.3990624146684976,3.6241421132415423,0.20847751515837296,1294853576947527
-1.103179223482702,3.4354572731899005,0.204229395276965,1294853611351694
-0.8711742653710415,3.4640872508247234,0.16435349332581492,1294853643297840
-0.5549035935942107,3.5660771622105543,0.12221790563313874,1294853677707475
-0.16863297417976542,3.5626296680669,0.09434480564675402,1294853712118100
0.18622188804310888,3.5332471959394196,0.060856397265806356,1294853744066225
0.5214800416730815,3.6062746334440408,0.012858314938774925,1294853778466902
0.7759724854297299,3.6015671404792533,-0.011617600537452245,1294853810421486
0.9601182680279147,3.5684571716387223,-0.06530317699411982,1294853844826069
1.1503857630409868,3.574949668763291,-0.1443790438211364,1294853876771121
1.4074189867077478,3.603002148564195,-0.2048021154304024,1294853911177059
1.680114690516158,3.5890546618308576,-0.23827521022512008,1294853945586850
1.9247196421389972,3.5873221650417593,-0.259951128225561,1294853977531850
2.1891028610776204,3.674874588861158,-0.3229991969491336,1294854011937007
2.404832834846045,3.7469045284019926,-0.39201257450374943,1294854043885861
2.4792537082151136,3.7128320586332952,-0.40439818714348436,1294854078292788
2.5342463183574844,3.623512135001769,-0.3935241333706426,1294854110240184
2.6537296556055767,3.5175147228867742,-0.4026722502094888,1294854144651955
2.7590347215637543,3.4742197611833268,-0.4380856564074163,1294854176596330
2.85069308047638,3.404184819790276,-0.47925874576456023,1294854211000340
2.9315889493152643,3.250412447503885,-0.49505685629642304,1294854245402423
2.9321566037987195,3.131955047695936,-0.49809528989423285,1294854277356069
2.8798775849426836,3.0899200852863116,-0.49700591661533555,1294854311768673
2.777982830244228,3.0094376526223936,-0.4791318672837535,1294854343716434
2.8176662348487516,2.830815303920125,-0.4733174966995762,1294854378122215
2.8870088315173796,2.8025703293867124,-0.49245591711471065,1294854410071434
2.9664172005065743,2.6285854750086535,-0.5019540337772587,1294854444477007
3.018088092630195,2.4923130895958563,-0.4999021587365419,1294854478884142
3.043943227699086,2.4731681079402064,-0.5004030950962577,1294854510833361
3.035764172610375,2.459658120850059,-0.5092887110597092,1294854545233517
3.012094347166096,2.3989506731699555,-0.5174896401627105,1294854577183465
3.0172152817131384,2.3073907494092105,-0.5559502318667094,1294854611593621
