-38.82251,13.529974,-0.5711975,1294850646411277
-38.825043,13.4291,-0.6781616,1294850656411277
-38.92099,13.731438,-0.67492676,1294850666411277
-38.732697,13.537031,-0.9958496,1294850676411277
-38.724884,13.533163,-0.5717163,1294850686411277
-38.928528,13.428814,-0.99575806,1294850696411277
-38.434753,13.7483425,-0.78344727,1294850706411277
-38.628387,13.332666,-0.57403564,1294850716411277
-38.72238,13.634039,-0.4647522,1294850726411277
-38.52127,13.637514,-0.14767456,1294850736411277
-38.52768,13.53857,-0.4666748,1294850746411277
-38.436462,13.442818,-0.78619385,1294850756411277
-38.63507,13.540218,-0.9963379,1294850766411277
-37.944366,13.456821,-0.57662964,1294850776411277
-38.631165,13.538284,-0.78427124,1294850786411277
-38.528473,13.743221,-0.57089233,1294850796411277
-38.520477,13.432863,-0.04345703,1294850806411277
-38.42868,13.4389515,-0.36206055,1294850816411277
-38.324646,13.541079,-0.043548584,1294850826411277
-38.329895,13.645823,-0.36071777,1294850836411277
-38.13852,13.654131,-0.5737915,1294850846411277
-38.431976,13.542725,-0.57321167,1294850856411277
-37.84674,13.460009,-0.5771179,1294850866411277
-37.940186,13.86322,-0.46691895,1294850876411277
-37.64508,13.565325,-0.25912476,1294850886411277
-37.835327,13.7607,-0.04421997,1294850896411277
-37.643127,13.564358,-0.15307617,1294850906411277
-37.740448,13.969505,-0.25494385,1294850916411277
-37.92987,13.96023,0.06414795,1294850926411277
-37.7471,14.177055,-0.6772461,1294850936411277
-37.45337,13.981968,-0.57455444,1294850946411277
-37.647278,13.872782,-0.46844482,1294850956411277
-37.642242,14.074535,-0.25454712,1294850966411277
-37.43643,13.871424,0.3788452,1294850976411277
-37.252014,13.678951,-0.1541748,1294850986411277
-37.34659,13.878479,-0.045806885,1294850996411277
-37.341003,14.182072,0.16900635,1294851006411277
-37.246185,13.67605,0.16394043,1294851016411277
-36.952972,14.093946,0.060058594,1294851026411277
-37.043945,13.883207,0.48287964,1294851036411277
-37.04419,14.189699,0.37957764,1294851046411277
-37.04834,14.498125,0.064208984,1294851056411277
-37.045868,13.884172,0.37683105,1294851066411277
-36.459747,14.311632,0.27145386,1294851076411277
-36.65811,14.102543,0.1645813,1294851086411277
-36.56021,13.799236,0.26739502,1294851096411277
-36.848114,13.991426,0.4827881,1294851106411277
-36.65091,13.996834,0.5877991,1294851116411277
-36.459198,14.413475,0.27236938,1294851126411277
-36.9516,13.991138,0.16519165,1294851136411277
-36.46228,14.210758,0.16452026,1294851146411277
-36.45703,14.106018,0.48168945,1294851156411277
-36.55487,14.409321,0.37890625,1294851166411277
-36.64807,14.5060425,0.5923767,1294851176411277
-36.562164,13.800203,0.16134644,1294851186411277
-36.553833,13.898178,0.58639526,1294851196411277
-36.65204,13.79315,0.58599854,1294851206411277
-36.27478,14.221003,-0.26062012,1294851216411277
-36.46399,13.905231,0.16177368,1294851226411277
-36.453125,14.104084,0.6937561,1294851236411277
-36.45645,14.207859,0.48260498,1294851246411277
-36.45508,14.105051,0.58773804,1294851256411277
-36.26175,14.112392,0.48068237,1294851266411277
-36.456757,13.799524,0.58499146,1294851276411277
-36.35913,13.802713,0.58447266,1294851286411277
-36.454803,13.798557,0.6910095,1294851296411277
-36.356598,13.903587,0.69143677,1294851306411277
-36.463165,13.7005825,0.2659607,1294851316411277
-36.352386,14.309988,0.80111694,1294851326411277
-36.55301,13.693529,0.6906128,1294851336411277
-36.1633,13.910929,0.5844116,1294851346411277
-36.455627,14.003208,0.5868225,1294851356411277
-36.753876,13.383562,0.47677612,1294851366411277
-36.157196,13.601536,1.0057983,1294851376411277
-36.556915,13.695463,0.47854614,1294851386411277
-36.64926,13.587532,0.79623413,1294851396411277
-36.36664,13.500088,0.26364136,1294851406411277
-36.26123,13.499409,0.6872864,1294851416411277
-36.44928,13.387321,1.1114807,1294851426411277
-36.25711,13.190981,1.0026245,1294851436411277
-36.16165,13.501629,0.79281616,1294851446411277
-36.355774,13.698938,0.7956238,1294851456411277
-36.353027,13.49332,1.0058594,1294851466411277
-36.16086,13.296978,0.8970032,1294851476411277
-36.2554,13.496508,1.0053711,1294851486411277
-35.95804,13.605976,1.2168579,1294851496411277
-36.2554,13.496508,1.0053711,1294851506411277
-35.86795,13.30654,0.8955078,1294851516411277
-36.063232,13.300165,0.8965149,1294851526411277
-36.161407,13.195135,0.89608765,1294851536411277
-36.05237,13.499016,1.4284973,1294851546411277
-35.963898,13.608877,0.8987427,1294851556411277
-36.351654,13.390511,1.1109924,1294851566411277
-35.476837,13.421131,0.8944092,1294851576411277
-36.05957,13.604723,1.0052795,1294851586411277
-35.957214,13.401327,1.3210449,1294851596411277
-35.767242,13.512445,1.0028687,1294851606411277
-35.96945,13.305286,0.68392944,1294851616411277
-35.961426,12.994926,1.2113647,1294851626411277
-35.95755,12.992994,1.4234314,1294851636411277
-36.05768,12.888931,1.3169861,1294851646411277
-36.252075,13.392731,1.2165222,1294851656411277
-35.67047,13.005457,1.1038208,1294851666411277
-35.758057,13.405769,1.532135,1294851676411277
-35.856262,13.300739,1.5317078,1294851686411277
-36.05435,12.785156,1.5281372,1294851696411277
-35.961426,12.994926,1.2113647,1294851706411277
-36.052917,13.397173,1.4275818,1294851716411277
-35.95282,12.786409,1.739685,1294851726411277
-35.955597,12.992027,1.5294495,1294851736411277
-36.06183,13.197355,1.0016174,1294851746411277
-35.95923,12.687468,1.4206848,1294851756411277
-36.159515,12.4793415,1.2077942,1294851766411277
-36.26358,12.377214,0.8892822,1294851776411277
-36.45999,12.167154,0.88842773,1294851786411277
-36.55536,12.571335,0.89260864,1294851796411277
-36.16455,12.277594,0.9938965,1294851806411277
-36.454376,12.470745,1.103241,1294851816411277
-36.541412,12.972902,1.5324707,1294851826411277
-36.748657,12.563993,0.9996338,1294851836411277
-36.745056,12.153727,1.3140869,1294851846411277
-36.645508,12.155947,1.4196167,1294851856411277
-36.65912,12.162714,0.67736816,1294851866411277
-36.84912,12.051598,0.99557495,1294851876411277
-36.45331,11.959604,1.31073,1294851886411277
-36.65329,12.159813,0.9954834,1294851896411277
-36.548096,12.465626,1.3158264,1294851906411277
-37.14456,11.941158,0.8901062,1294851916411277
-36.94986,11.845694,0.8881836,1294851926411277
-36.74289,11.846268,1.523407,1294851936411277
-36.659943,12.367365,0.57318115,1294851946411277
-37.138702,11.938257,1.2082214,1294851956411277
-36.947327,11.946568,0.9951477,1294851966411277
-37.133698,12.140009,1.4221191,1294851976411277
-37.04608,11.739695,0.99380493,1294851986411277
-37.14261,11.940191,0.9961548,1294851996411277
-37.13617,12.039135,1.315155,1294852006411277
-37.143982,12.043001,0.8910217,1294852016411277
-37.14456,11.941158,0.8901062,1294852026411277
-37.33731,12.03566,0.9980469,1294852036411277
-37.332,11.930918,1.3152466,1294852046411277
-37.63272,11.9252205,0.89260864,1294852056411277
-37.543182,11.523945,0.570343,1294852066411277
-37.63385,11.721537,0.8907776,1294852076411277
-37.730347,11.922033,0.89312744,1294852086411277
-37.43689,12.03344,0.8925171,1294852096411277
-37.73343,11.7193165,0.7852478,1294852106411277
-37.734802,11.822126,0.68014526,1294852116411277
-37.336487,11.831009,1.1022644,1294852126411277
-37.83438,11.819906,0.57458496,1294852136411277
-37.644135,11.624529,0.3597107,1294852146411277
-38.12033,12.011127,0.8960266,1294852156411277
-37.830475,11.817972,0.7866516,1294852166411277
-38.024384,11.708788,0.89279175,1294852176411277
-37.831604,11.614288,0.78482056,1294852186411277
-38.026886,11.607914,0.78582764,1294852196411277
-38.127594,11.40201,0.6784668,1294852206411277
-38.424652,11.7008705,0.36462402,1294852216411277
-38.32312,11.702126,0.5761719,1294852226411277
-38.424988,11.29254,0.46697998,1294852236411277
-38.316742,11.801067,0.89520264,1294852246411277
-38.137604,11.713335,0.045013428,1294852256411277
-38.424072,11.802713,0.36553955,1294852266411277
-38.42798,11.804647,0.1534729,1294852276411277
-38.715607,11.690344,0.47213745,1294852286411277
-38.625214,11.79924,0.048431396,1294852296411277
-38.618225,12.000023,0.36834717,1294852306411277
-38.621307,11.797306,0.26049805,1294852316411277
-38.713654,11.689377,0.57818604,1294852326411277
-38.722595,11.489561,0.15222168,1294852336411277
-38.615723,12.100899,0.47531128,1294852346411277
-38.91446,12.094234,0.15872192,1294852356411277
-38.815704,12.3011055,0.16003418,1294852366411277
-39.119476,12.092695,-0.37045288,1294852376411277
-38.817963,11.893738,0.15637207,1294852386411277
-38.910553,12.0923,0.37078857,1294852396411277
-38.720886,11.795086,0.15496826,1294852406411277
-39.111115,12.19067,0.054595947,1294852416411277
-38.718323,12.610786,0.056243896,1294852426411277
-39.316345,12.495621,-0.57785034,1294852436411277
-38.427094,12.314823,0.052001953,1294852446411277
-39.112244,11.986986,0.052764893,1294852456411277
-38.72171,11.999737,0.050750732,1294852466411277
-39.115814,12.397253,-0.26168823,1294852476411277
-39.01291,12.295698,0.054992676,1294852486411277
-39.30191,12.284203,0.2685852,1294852496411277
-39.11328,12.498129,-0.15472412,1294852506411277
-39.504974,12.281694,-0.15457153,1294852516411277
-38.92636,12.406527,-0.58078,1294852526411277
-39.41205,12.491465,-0.471344,1294852536411277
-39.60904,12.179565,-0.4730835,1294852546411277
-39.210938,12.494942,-0.15423584,1294852556411277
-39.514404,12.694862,-0.7871094,1294852566411277
-39.41342,12.594273,-0.57644653,1294852576411277
-39.02289,12.607023,-0.5784607,1294852586411277
-39.417877,12.494366,-0.7894287,1294852596411277
-38.834045,12.514458,-0.898468,1294852606411277
-38.834045,12.514458,-0.898468,1294852616411277
-39.119385,12.80752,-0.57611084,1294852626411277
-39.21118,12.801434,-0.25750732,1294852636411277
-38.82843,12.8180485,-0.6836548,1294852646411277
-38.83008,13.22735,-0.8920593,1294852656411277
-39.026215,12.7108,-0.7896118,1294852666411277
-39.022522,13.730185,-0.8864746,1294852676411277
-39.0242,13.42466,-0.8892212,1294852686411277
-39.12628,13.321564,-1.1017151,1294852696411277
-39.036224,13.022125,-1.4230652,1294852706411277
-38.935486,13.228031,-1.3157043,1294852716411277
-38.930786,13.021446,-0.99942017,1294852726411277
-39.12381,13.42244,-0.994751,1294852736411277
-39.121857,13.421473,-0.8887329,1294852746411277
-39.216156,13.314508,-0.677063,1294852756411277
-38.834778,13.433935,-1.208313,1294852766411277
-38.829987,13.942177,-1.0977173,1294852776411277
-38.834778,13.433935,-1.208313,1294852786411277
-38.9274,13.632498,-0.993927,1294852796411277
-39.11374,13.825937,-0.56695557,1294852806411277
-39.031433,13.530369,-1.312439,1294852816411277
-39.126556,13.6280575,-1.2049866,1294852826411277
-38.93152,13.940924,-1.3092957,1294852836411277
-39.026947,13.630278,-1.0994568,1294852846411277
-38.734314,13.946333,-1.2042542,1294852856411277
-38.63141,13.844776,-0.88757324,1294852866411277
-38.834473,13.842268,-1.3106995,1294852876411277
-39.01523,14.339302,-0.6689148,1294852886411277
-39.02414,14.139486,-1.0948792,1294852896411277
-38.626373,14.046526,-0.67367554,1294852906411277
-38.926483,14.1426735,-1.095398,1294852916411277
-38.535156,13.950773,-0.9931946,1294852926411277
-38.533203,13.949806,-0.887146,1294852936411277
-38.63611,14.051361,-1.2038269,1294852946411277
-38.52487,14.047779,-0.46209717,1294852956411277
-38.43225,13.849216,-0.6765137,1294852966411277
-38.53766,13.849897,-1.1001282,1294852976411277
-38.426086,14.25465,-0.4607849,1294852986411277
-38.53482,14.359106,-1.0955505,1294852996411277
-38.33487,14.158897,-0.78027344,1294853006411277
-38.335693,14.363548,-0.88449097,1294853016411277
-38.33487,14.158897,-0.78027344,1294853026411277
-38.341522,14.366449,-1.2025757,1294853036411277
-38.530945,14.357172,-0.8834839,1294853046411277
-38.142944,14.269049,-0.99243164,1294853056411277
-38.02997,14.570993,-0.24795532,1294853066411277
-38.141235,14.5745735,-0.98968506,1294853076411277
-38.137085,14.266148,-0.6743469,1294853086411277
-37.838593,14.579302,-0.46102905,1294853096411277
-37.74539,14.48258,-0.6744995,1294853106411277
-37.74176,14.78714,-0.56573486,1294853116411277
-37.737305,14.887049,-0.3527527,1294853126411277
-37.93759,14.678923,-0.5656433,1294853136411277
-37.63803,14.480934,-0.14483643,1294853146411277
-37.64389,14.483833,-0.46295166,1294853156411277
-37.63385,14.887335,-0.03515625,1294853166411277
-37.63968,14.890236,-0.35324097,1294853176411277
-37.1557,14.499771,-0.4654541,1294853186411277
-37.547607,14.58983,-0.568573,1294853196411277
-37.44693,14.795734,-0.46121216,1294853206411277
-37.73761,14.478714,-0.2503662,1294853216411277
-37.63916,14.27725,-0.14666748,1294853226411277
-37.537903,14.584997,-0.038391113,1294853236411277
-37.45166,14.287493,-0.57180786,1294853246411277
-37.1485,14.394064,-0.042236328,1294853256411277
-37.438873,14.485376,0.066223145,1294853266411277
-37.255524,14.804045,-0.6742554,1294853276411277
-37.45331,14.6967945,-0.7802124,1294853286411277
-37.24887,14.596495,-0.25195312,1294853296411277
-37.052216,14.500059,-0.14785767,1294853306411277
-37.251648,14.802111,-0.46218872,1294853316411277
-37.254486,14.2929,-0.46676636,1294853326411277
-37.441956,14.28266,-0.041625977,1294853336411277
-37.144592,14.39213,0.16983032,1294853346411277
-37.444702,14.488277,-0.2518921,1294853356411277
-37.15686,14.296087,-0.46728516,1294853366411277
-37.158783,14.297054,-0.5733032,1294853376411277
-37.058655,14.401117,-0.4668579,1294853386411277
-37.249176,14.18816,-0.14959717,1294853396411277
-37.247253,14.187193,-0.043548584,1294853406411277
-37.053345,14.296375,-0.14968872,1294853416411277
-37.25479,13.884567,-0.3644104,1294853426411277
-37.25113,14.189127,-0.25561523,1294853436411277
-36.953552,13.9921055,0.059143066,1294853446411277
-37.33377,14.076363,0.5922241,1294853456411277
-37.052002,14.193567,-0.044555664,1294853466411277
-37.43698,13.769583,0.3779297,1294853476411277
-37.24701,13.880699,0.0597229,1294853486411277
-37.248962,13.881666,-0.046295166,1294853496411277
-37.44229,13.874325,0.06072998,1294853506411277
-37.34268,13.876545,0.16625977,1294853516411277
-37.34964,13.675764,-0.153656,1294853526411277
-37.54492,13.66939,-0.15264893,1294853536411277
-37.44812,13.877226,-0.25735474,1294853546411277
-37.25067,13.576141,-0.049041748,1294853556411277
-37.44455,13.466959,0.05706787,1294853566411277
-37.439514,13.668709,0.27096558,1294853576411277
-37.343567,13.366369,0.2677307,1294853586411277
-37.54413,13.464739,-0.048461914,1294853596411277
-37.633392,13.559523,0.3770752,1294853606411277
-37.642548,13.666201,-0.15216064,1294853616411277
-37.15164,13.476521,0.05557251,1294853626411277
-37.738007,13.355553,0.057647705,1294853636411277
-37.735504,13.456429,0.16461182,1294853646411277
-37.635895,13.458649,0.2701416,1294853656411277
-37.638977,13.255932,0.16226196,1294853666411277
-37.63452,13.355839,0.37524414,1294853676411277
-37.64563,13.463484,-0.26004028,1294853686411277
-37.643677,13.462517,-0.1539917,1294853696411277
-37.737762,13.049061,0.1609497,1294853706411277
-37.62729,13.250132,0.7984619,1294853716411277
-37.345825,12.959003,0.2640686,1294853726411277
-37.74167,13.050995,-0.051116943,1294853736411277
-37.934967,13.0436535,0.055908203,1294853746411277
-38.027893,12.833881,0.37268066,1294853756411277
-37.644012,13.054182,-0.051635742,1294853766411277
-37.732727,13.250811,0.3748474,1294853776411277
-37.64041,12.643913,0.26281738,1294853786411277
-37.728333,12.635893,0.79348755,1294853796411277
-37.732788,12.535986,0.5805054,1294853806411277
-37.92749,12.631453,0.582428,1294853816411277
-37.736664,12.537918,0.36843872,1294853826411277
-38.0271,12.629232,0.4768982,1294853836411277
-38.025146,12.628265,0.58291626,1294853846411277
-38.0271,12.629232,0.4768982,1294853856411277
-37.935272,12.635319,0.15829468,1294853866411277
-37.83069,12.839291,0.47772217,1294853876411277
-37.937805,12.534445,0.051330566,1294853886411277
-38.025696,12.526424,0.58200073,1294853896411277
-37.93277,12.736195,0.26522827,1294853906411277
-37.831818,12.635607,0.4758911,1294853916411277
-37.82904,12.429989,0.6861267,1294853926411277
-37.9339,12.532511,0.26339722,1294853936411277
-37.844055,12.539566,-0.16122437,1294853946411277
-37.83017,12.226307,0.68429565,1294853956411277
-38.12332,12.523237,0.582489,1294853966411277
-38.219025,12.519081,0.6890259,1294853976411277
-38.03128,12.222832,0.3671875,1294853986411277
-38.02823,12.425549,0.47506714,1294853996411277
-37.925842,12.222153,0.7908325,1294854006411277
-37.92975,12.224087,0.57876587,1294854016411277
-37.82904,12.429989,0.6861267,1294854026411277
-37.741455,12.029676,0.25784302,1294854036411277
-38.029358,12.221867,0.47323608,1294854046411277
-37.83908,12.026489,0.2583313,1294854056411277
-38.02487,12.321774,0.68621826,1294854066411277
-38.028778,12.323708,0.4741516,1294854076411277
-37.73758,12.027744,0.46990967,1294854086411277
-38.030487,12.018183,0.47140503,1294854096411277
-37.93445,12.430668,0.2624817,1294854106411277
-38.13257,11.915085,0.25891113,1294854116411277
-38.03183,12.120989,0.36627197,1294854126411277
-37.926117,12.528645,0.6875305,1294854136411277
-38.32782,11.908709,0.2599182,1294854146411277
-38.03241,12.019148,0.36535645,1294854156411277
-38.03128,12.222832,0.3671875,1294854166411277
-38.42102,12.005432,0.47338867,1294854176411277
-38.428802,12.009298,0.04925537,1294854186411277
-38.320618,11.803001,0.683136,1294854196411277
-37.93341,11.919527,0.4699707,1294854206411277
-38.1192,12.214811,0.89785767,1294854216411277
-38.521393,12.207861,0.26367188,1294854226411277
-38.324738,12.111425,0.36776733,1294854236411277
-38.21933,12.110746,0.79141235,1294854246411277
-38.61789,12.408356,0.2659912,1294854256411277
-38.32782,11.908709,0.2599182,1294854266411277
-38.42984,12.520441,-0.15823364,1294854276411277
-38.61264,12.303616,0.5831604,1294854286411277
-38.52002,12.105051,0.3687744,1294854296411277
-38.616302,11.999058,0.47439575,1294854306411277
-38.128113,12.014996,0.4718933,1294854316411277
-38.0394,11.818365,0.045440674,1294854326411277
-38.518097,12.104086,0.474823,1294854336411277
-38.422363,12.108238,0.36828613,1294854346411277
-38.32419,12.213268,0.36868286,1294854356411277
-38.42685,12.008331,0.15530396,1294854366411277
-38.522797,12.310669,0.15853882,1294854376411277
-38.81488,12.096455,0.2642517,1294854386411277
-38.51587,11.796627,0.68414307,1294854396411277
-38.713104,11.79122,0.57910156,1294854406411277
-38.623505,12.104765,0.05117798,1294854416411277
-38.806274,11.887938,0.792572,1294854426411277
-38.422943,12.006397,0.3673706,1294854436411277
-38.621307,11.797306,0.26049805,1294854446411277
-38.124207,12.013062,0.68395996,1294854456411277
-38.819336,11.996548,0.05126953,1294854466411277
-38.035187,12.224766,0.15512085,1294854476411277
-38.621857,11.695463,0.25958252,1294854486411277
-38.813477,11.993647,0.36935425,1294854496411277
-38.717804,11.997803,0.26281738,1294854506411277
-38.910553,12.0923,0.37078857,1294854516411277
-38.52057,12.00321,0.3678589,1294854526411277
-38.62381,11.69643,0.15356445,1294854536411277
-38.424652,11.7008705,0.36462402,1294854546411277
-38.42743,11.906488,0.15438843,1294854556411277
-38.32086,12.109493,0.579834,1294854566411277
-38.61377,12.099932,0.58132935,1294854576411277
-38.52643,12.006111,0.04977417,1294854586411277
-38.724457,12.205355,-0.15948486,1294854596411277
-38.33618,11.810736,-0.16513062,1294854606411277
-38.62964,11.699331,-0.16455078,1294854616411277
-38.71393,11.995871,0.47488403,1294854626411277
-38.91388,12.196077,0.15963745,1294854636411277
-38.71527,12.098677,0.3697815,1294854646411277
-38.61322,12.201775,0.5822449,1294854656411277
-38.722534,12.204388,-0.05343628,1294854666411277
-38.91333,12.297918,0.16055298,1294854676411277
-38.436584,12.013166,-0.37487793,1294854686411277
-38.52365,11.800493,0.26000977,1294854696411277
-38.518097,12.104086,0.474823,1294854706411277
-38.72171,11.999737,0.050750732,1294854716411277
-38.723083,12.102545,-0.054351807,1294854726411277
-38.719757,11.99877,0.15679932,1294854736411277
-38.726135,11.899828,-0.16223145,1294854746411277
-38.82852,12.103222,-0.47799683,1294854756411277
-38.518646,12.002245,0.47390747,1294854766411277
-38.81714,11.689087,0.2605896,1294854776411277
-38.525604,11.80146,0.15396118,1294854786411277
-38.624634,11.901081,0.049346924,1294854796411277
-38.82187,11.895672,-0.05569458,1294854806411277
-39.0177,11.7874565,-0.055603027,1294854816411277
-38.7175,12.406136,0.16046143,1294854826411277
-38.81543,11.994614,0.26333618,1294854836411277
-38.719177,12.100611,0.15771484,1294854846411277
-39.02127,12.197725,-0.37005615,1294854856411277
-38.72226,11.897894,0.049835205,1294854866411277
-38.818787,12.098389,0.05218506,1294854876411277
-38.625763,11.697397,0.04751587,1294854886411277
