0.34625855,9.773622,1.0115337,1765870868504399
-0.19959597,9.762847,1.2066528,1765870902913149
0.10325751,9.764046,1.1120859,1765870937320962
0.25049457,9.768833,0.8714789,1765870969269087
0.020661099,9.7580595,1.0462481,1765871003677108
0.042207986,9.771227,0.92534614,1765871035630441
0.07333127,9.779606,0.7206507,1765871070037941
0.20979491,9.8143215,0.30647162,1765871101986639
-0.09305859,9.787987,1.2317908,1765871136397316
0.3283028,9.771227,0.8140206,1765871168347368
0.63355035,9.804745,0.46807325,1765871202756535
-0.2917688,9.795168,1.5214767,1765871237161847
0.25408572,9.803547,1.357481,1765871269112941
0.64432377,9.776015,0.6440396,1765871303523566
0.11163685,9.765243,0.969637,1765871335473566
-0.34563598,9.766439,0.92534614,1765871369883149
-0.19839893,9.76165,1.0953273,1765871401829295
0.19183916,9.780804,0.85831136,1765871443613097
-0.34563598,9.771227,1.5011269,1765871478023670
0.15951884,9.797563,0.6536159,1765871509973983
0.4252638,9.766439,-0.03708154,1765871544376326
0.1463513,9.76165,1.0402629,1765871578790962
0.3654113,9.7903805,1.3263578,1765871610741118
0.03741979,9.710177,1.5346442,1765871645147889
-0.05954121,9.753271,1.6124525,1765871677100649
-0.16966975,9.753271,1.1623619,1765871711507785
-0.43302062,9.710177,1.1767266,1765871743460285
-0.2367045,9.77003,1.4939446,1765871777868566
-0.16488154,9.738907,1.5107033,1765871809819243
-0.24747795,9.750877,1.3012197,1765871844227472
-0.08467925,9.779606,0.40223557,1765871878633930
0.17627752,9.748484,0.897814,1765871910585180
0.24450934,9.771227,1.1216623,1765871944994868
0.22296244,9.742498,0.9768192,1765871976946222
-0.17924613,9.771227,1.6184378,1765872011354816
-0.40788257,9.746089,1.4855653,1765872043305233
-0.12777303,9.741302,1.8039805,1765872077714660
-0.41027668,9.732922,2.3725786,1765872112119608
-0.20199007,9.732922,1.8075715,1765872144067212
0.45997822,9.728133,1.1503915,1765872178482264
-0.003279889,9.744892,0.9289373,1765872210432628
0.17388342,9.740105,1.2521406,1765872244842108
-0.11939367,9.767636,1.4197276,1765872276793097
-0.15291105,9.7496805,1.5334473,1765872311199139
0.07093717,9.777212,1.2270026,1765872343150337
0.09487815,9.734118,1.3263578,1765872377560389
-0.06432941,9.764046,1.5765411,1765872411967524
0.115228,9.7257395,1.3227665,1765872443920285
0.19662736,9.731725,1.2018646,1765872478329087
0.31872642,9.519846,2.1990066,1765872510280493
-8.8578835E-4,9.7496805,1.6363935,1765872544688305
0.09966636,9.7496805,1.4484568,1765872576639816
0.2660562,9.732922,1.9440352,1765872611048410
-0.05954121,9.702995,1.9212914,1765872645457212
0.05178438,9.72933,0.9528783,1765872677408670
0.17029227,9.750877,1.623226,1765872711814295
-0.035600223,9.780804,1.3921955,1765872743767889
0.046996184,9.737709,0.9361196,1765872778176795
0.1463513,9.730527,1.3933926,1765872810125128
-0.041585468,9.755666,1.0965242,1765872844537160
-0.42224714,9.816715,0.12452012,1765872876487472
-0.006871037,9.766439,0.7864884,1765872910896483
0.0134788025,9.744892,0.062273555,1765872945305337
-0.33725664,9.797563,0.7469858,1765872977255858
0.55933326,9.765243,1.2509437,1765873001832055
0.41927853,9.774818,1.7082165,1765873026411587
-0.34084782,9.796366,1.0618098,1765873060820962
0.06375487,9.765243,1.5178857,1765873095228930
0.025449296,9.816715,1.5741469,1765873127175545
-0.8208647,9.7173605,0.8930258,1765873161584139
-0.394715,9.768833,1.2557318,1765873193539816
0.085301764,9.723346,0.5279257,1765873227949712
-0.21276353,9.779606,0.84753793,1765873259900441
0.26725325,9.760453,0.9983662,1765873294309191
-0.124181874,9.80235,0.39146215,1765873326261014
-0.5192082,9.778409,0.73740935,1765873360668670
0.14156309,9.754468,0.7230448,1765873395078410
-0.16966975,9.744892,1.1276475,1765873427029191
-0.38035044,9.742498,1.9835378,1765873461438566
-0.13615237,9.774818,1.3670574,1765873486015597
0.06016373,9.774818,0.9349225,1765873520424764
-0.48928192,9.805942,1.1013125,1765873552376222
-0.18882254,9.754468,0.0802293,1765873586784451
0.07333127,9.746089,1.8734093,1765873621191899
-0.34563598,9.956769,2.2851942,1765873653142524
0.58806247,9.554562,2.1654892,1765873694927160
-0.07151171,9.787987,2.1858392,1765873729330441
0.84303397,9.495905,2.276815,1765873761279295
1.592387,9.225372,3.102779,1765873795695962
1.3134744,9.330713,2.1307747,1765873827647785
-1.3846748,9.962755,0.896617,1765873862054399
-0.37675926,9.622793,-2.611935,1765873896463462
-2.5110984,9.566531,-0.47041345,1765873928416430
-1.0171807,9.505483,1.2317908,1765873962825493
0.20141555,9.979513,1.2533376,1765873994776743
0.07811947,9.77003,0.9073904,1765874029183358
0.34147036,9.737709,1.7130047,1765874061132368
-0.38753274,9.765243,0.314851,1765874095545493
-0.29655698,9.819109,0.5051818,1765874127496639
-0.107423194,9.738907,1.3921955,1765874161904087
-0.13136417,9.798759,1.4113483,1765874196314503
-0.1325612,9.80235,0.20113128,1765874228266170
-0.36837992,9.804745,1.0869478,1765874262674972
-0.14333467,9.807138,0.52313757,1765874294626014
-0.06432941,9.7580595,1.2102439,1765874329035753
0.25408572,9.776015,1.1491944,1765874360986899
-0.0020828396,9.835868,0.19275194,1765874395395493
0.2289477,9.61202,0.48243785,1765874429804868
-0.16009335,9.796366,0.45729983,1765874461753305
0.031434543,9.777212,0.19754013,1765874496163462
0.21817425,9.743695,1.0247012,1765874528115701
-0.32049796,9.837066,0.67755693,1765874562525337
0.03263159,9.555758,-0.8977601,1765874594477003
0.07452832,9.710177,1.7034283,1765874628885285
-0.111014344,10.044154,1.9787496,1765874660837108
0.109242745,9.677857,2.523407,1765874695246378
0.6072153,9.386974,1.8015863,1765874719823930
0.7496642,9.540196,2.4420078,1765874754232941
0.035025693,10.033381,2.592836,1765874788639764
0.09128702,9.759256,0.03354437,1765874820591899
-0.24628091,9.905296,-0.57575375,1765874855002003
-0.057147108,9.752074,0.314851,1765874886953930
-0.34443897,9.84305,2.3869433,1765874921362993
-0.28338942,9.752074,1.1084948,1765874955772055
0.0984693,9.670675,1.7177929,1765874997555180
-0.3288773,9.835868,1.624423,1765875029504712
0.03263159,9.706586,1.523871,1765875063915076
0.021858148,9.767636,0.7709268,1765875095866795
-0.08946744,9.649128,0.9002081,1765875130275076
-0.34204486,9.669478,0.71705955,1765875164685128
-0.1421376,9.436053,2.8992803,1765875196636378
-0.41745895,9.839459,4.563179,1765875231045649
0.33189395,9.5796995,3.0417295,1765875272828358
0.98907405,9.408522,3.300292,1765875304779399
0.5748949,9.511467,2.0517695,1765875339186899
0.4204756,9.558152,2.3139234,1765875380971587
-0.16727565,9.817912,1.842286,1765875412922524
-0.053555965,9.683843,1.5406295,1765875447331535
-0.030812023,9.689827,1.0953273,1765875479281274
0.035025693,9.706586,1.4089541,1765875513689868
-0.045176618,9.7173605,0.72663593,1765875545643774
0.0984693,9.701798,1.9835378,1765875580053045
0.123607345,9.651523,2.179854,1765875614462108
-0.08707335,9.706586,2.4719338,1765875646414087
0.06495193,9.670675,2.0529666,1765875680822628
-0.3145127,9.779606,2.1846418,1765875712774347
0.01706995,9.681448,1.4257128,1765875747183774
0.06255783,9.698207,1.8877739,1765875781590858
-0.012856282,9.704192,1.8865768,1765875813544660
-0.065526456,9.72933,1.5693588,1765875847953305
0.027843393,9.72933,1.6687139,1765875879905024
0.37498772,9.657507,2.1894302,1765875914314243
0.14515424,9.6850395,1.7740542,1765875946265441
-0.09545269,9.7496805,1.4041659,1765875980675493
-0.012856282,9.747287,1.4867623,1765876012626483
-0.029614976,9.7496805,1.4065601,1765876047035962
0.2516916,9.6610985,1.5310532,1765876078987889
0.33907622,9.671872,1.2246085,1765876113396430
-0.06432941,9.731725,1.526265,1765876147806483
-0.012856282,9.720951,2.0397992,1765876179755493
0.06016373,9.713768,1.1946822,1765876214166847
0.116425045,9.700602,1.3694515,1765876246116639
0.22296244,9.667085,1.5346442,1765876280527524
-0.11819663,9.7173605,1.8183451,1765876312479399
-0.020038577,9.700602,2.0445874,1765876346888670
0.088892914,9.689827,2.400111,1765876378840285
0.1176221,9.681448,1.5035211,1765876413249868
0.05178438,9.711374,1.5190827,1765876447658566
0.09008996,9.710177,1.5334473,1765876479606691
-0.015250383,9.714967,1.6459699,1765876514019712
0.054178484,9.719754,1.7860247,1765876545970910
