-0.3018789554778583,-0.017233213683396066,-0.06672090914074606,1765868778214920
-0.2915802063971557,-0.016594468304135326,-0.07124028231402374,1765868812623930
-0.3033358143012548,-0.01997634633882731,-0.0771618416783617,1765868844569764
-0.3250620377096293,-0.017150102926595186,-0.08561871088119787,1765868878981014
-0.34355513949149585,-0.011169487692780315,-0.08769027298036546,1765868910927628
-0.3488313768343797,-0.0002057503044710926,-0.08188465535840578,1765868945334451
-0.3143870233226818,0.00489986488379079,-0.07861872182180424,1765868977289035
-0.2714508000918095,0.0051011118391853915,-0.08865059065399913,1765869011693670
-0.2318439483782944,0.0046067341739746285,-0.09842214735627304,1765869043647212
-0.1925827217806767,0.004982981525226341,-0.11431651172523173,1765869078056691
-0.17607147828345626,0.008421722949311233,-0.1293358744157077,1765869112458826
-0.1725408407132335,0.005241093206079819,-0.13715180813446728,1765869178822368
-0.1141477475068686,-0.0021395340005951383,-0.14741773900655128,1765869245180128
-0.03822842384711105,0.0037535826005402543,-0.1501893018417427,1765869277130649
0.040582771214121384,0.02337981167643458,-0.14954617789609329,1765869311537472
0.12910645783282362,0.0540310305303393,-0.1456655560064064,1765869345946378
0.23958825247395676,0.12441159159618861,-0.13198713197969586,1765869377892108
0.3345869327719816,0.6961623449911373,-0.12233151656802298,1765869412304451
0.44183122530940366,1.657117138668914,-0.037515653268390986,1765869444254972
0.5903798572960303,2.7459924921750933,0.10627734901941766,1765869478662108
0.6816991671442317,3.7582222422244222,0.25610565345033987,1765869510608618
0.7637478620173439,5.012647421598605,0.4158236337004673,1765869545020024
0.8093047068987008,6.232601994678159,0.5877019222281006,1765869576966014
0.9031658868524601,7.387714760763026,0.7966823625709321,1765869611374972
1.0747269923904845,8.366865182121778,0.97678782971463,1765869645786378
1.256433708694939,9.54858230950234,1.1221536419733158,1765869677738253
1.4863572625409869,11.318469549385739,1.3602715634343316,1765869712144816
1.6057640392920574,12.78867393034591,1.6240247904967837,1765869744094816
1.3629255043046329,13.784536835161099,1.8414927297502492,1765869778504035
1.0290826750308972,14.684504186997536,1.9600835626910769,1765869810453201
0.9855689699327219,16.01146681087128,2.1191890529203223,1765869844862108
1.0532632975875156,17.4282962269682,2.3071673333078815,1765869876812368
1.1566619695250824,19.118558527980497,2.514747778422186,1765869911219712
1.4149355055842054,21.06003312790373,2.7615282015187668,1765869945624555
1.6998921466773989,22.73594981549014,2.985118947822988,1765869977578358
1.86882825409844,24.167999869738654,3.1510494273695153,1765870011987003
2.0697849611777634,25.69376666958867,3.3149652220100383,1765870043937003
2.5710458165437755,27.901066076332654,3.5665581347789277,1765870078343774
3.0541898022911362,30.05053241382357,3.8224363629067692,1765870110294087
3.346500813976774,32.21084422644669,4.043579296000322,1765870144703097
3.537399402305758,34.61974338985432,4.2582472334808195,1765870179111951
3.7958435666286654,37.06644696748614,4.496537976559679,1765870211057524
3.9066797286043813,39.593821040291935,4.6976434257028306,1765870245469399
3.9134741050731483,42.2913869119578,4.910296682574506,1765870277416118
3.9796853074826393,45.27621061014957,5.17370209431827,1765870311827837
3.956292209760048,47.94245143243719,5.3841678490349025,1765870343778670
3.8718285363118694,50.4948505112412,5.581510797854692,1765870378187524
3.8565729322219395,52.676516725881804,5.737814107065998,1765870410136795
3.8556716907523425,54.85450368058182,5.906544581080282,1765870444546066
3.9290578840927366,56.918653184684494,6.144487506477003,1765870478953410
4.230377013792229,59.3584442270533,6.399753237565232,1765870510899191
4.550075504055551,61.98443075352842,6.660183648033984,1765870545306483
4.736419719912455,64.17475948842574,6.865749409817918,1765870577262264
4.963368279215743,66.26340896721865,7.025992394948329,1765870611671222
5.081112562717083,67.70788834316974,7.129708244862122,1765870643621743
5.169548749942862,69.31196322505863,7.229576283543549,1765870678029972
5.391942943649564,70.88708000996252,7.352017116916858,1765870709980441
5.471178508639366,71.5084563498484,7.393341143783186,1765870737014660
5.36194798091392,71.76591174428847,7.332207130414031,1765870768966430
5.313359277706146,72.29540003722458,7.250075319776465,1765870803369243
5.4257660667265135,72.98309256637258,7.268391239459509,1765870835323983
5.567577200194414,73.46008090198245,7.252321876505241,1765870869733358
5.660034009169347,73.63082387721735,7.170712877608761,1765870901683045
5.807445139594174,73.8661374196511,7.167243503925782,1765870936091847
6.0019312174285595,73.98525106555054,7.1640366308279955,1765870970495024
6.133412990989498,73.854206790315,7.108765111778067,1765871002445597
6.280386621011964,73.56627077083571,7.051833281645466,1765871036859087
6.411605888444343,73.21857667712442,7.003649259402152,1765871068808930
6.426892137411129,72.3733536299175,6.959842419138266,1765871103218514
6.334549096404204,71.56645993083991,6.924608383379838,1765871135168566
6.3745103215256576,70.83218677161472,6.93767649539878,1765871169576430
6.2736797881541415,69.68973084734051,6.965354908064929,1765871201527576
5.924966347378111,68.23200832616418,6.935635554816404,1765871235935076
5.826590187462264,67.10433551156424,6.90880370134435,1765871270340076
5.905397007167103,65.78320473789202,6.789219736592994,1765871302295285
5.820670836922419,64.0248324564195,6.511263099932226,1765871336702524
5.7880902479962755,62.10205221385765,6.175816826353179,1765871368654347
5.818251479646321,60.091067654789825,5.957710131834066,1765871403058305
5.860675828470698,57.49898297587865,5.813284934718984,1765871444843201
5.9547951297070085,55.46219027849048,5.577063573030983,1765871476794660
6.275106122238186,53.30893085296621,5.388531846926008,1765871511202368
6.3500629406153,50.52935127251938,5.268685385857996,1765871543147524
5.946049540023827,46.917818065935336,5.080241161867493,1765871577562785
5.4655612093597155,43.303397345437105,4.841134476969417,1765871611969816
5.066180930994758,40.10329320685239,4.545938165493355,1765871643921378
4.796042419472501,36.94570961269517,4.197369096473948,1765871678329243
4.72767435962726,34.14364259186701,3.8638478192794876,1765871710277055
4.6617606745053575,31.056146482555537,3.6133661547165072,1765871744688983
4.62139259211088,28.044342151657244,3.4789072065084015,1765871776639399
4.685678796846631,24.93444599951412,3.341737942183954,1765871811048514
4.822764940751343,22.1600245862095,3.2757061210428655,1765871845455910
4.969034198662589,19.22749514704977,3.259109571012033,1765871877402212
4.804420598050152,15.933324136949338,3.1572902806563934,1765871911816274
4.477490257056902,13.118394586043047,2.9212439131705756,1765871943766014
4.045126894735594,10.870722741021599,2.639262278079297,1765871978175649
3.5290217392351537,9.374592132274724,2.4702408536615743,1765872010126118
3.1339333322987186,7.893507128086412,2.296234118669897,1765872044533930
2.84016546906367,6.432463989185141,2.134562688879458,1765872076485649
2.6640893752771557,4.959341501229298,1.9956434286751443,1765872110889555
2.869512954726601,4.173093396648479,1.995236550775637,1765872145296014
3.2376820275624283,3.8409742882695617,2.058264931501967,1765872177253514
3.4678680916193585,3.134613633200448,2.0207580845344406,1765872211661274
3.4666999760201556,2.4630823082881173,1.9765115576761088,1765872243613358
3.428961266375693,2.180833786734317,1.8951672485935833,1765872278021951
3.410555664495249,1.9637770824952074,1.8657957082000314,1765872309971691
3.454191885111202,1.8819908961857241,1.9024888005216207,1765872344377108
3.4423531542377064,1.8708171506573574,1.918969409590731,1765872378789451
3.4143225605436522,1.8676102735538804,1.920397846300394,1765872410736430
3.454021285079912,1.8579240283049208,1.9507909440866067,1765872445148618
3.481640644991469,1.8535796533860707,1.9512568792097766,1765872477099608
3.4538769272819714,1.7459809913081776,1.8930125506632627,1765872511509191
3.408258847586394,0.9837997447153298,1.8048410604134097,1765872543459555
3.4196075965558896,0.022639280675018074,1.7191217527503726,1765872577869243
3.3240270573915,-1.1102791501829918,1.6093377821722972,1765872609819816
3.467763192314663,-2.466764266698814,1.446006042373481,1765872644228045
3.8876491001813918,-4.184099094969795,1.287486794395565,1765872678637785
3.906343465435236,-6.101279346877286,1.093790388050627,1765872710583149
4.1393295273976705,-8.040688960354041,0.8468962113457951,1765872744997160
4.500761110738857,-10.060856592605157,0.6384998164624865,1765872776948149
4.774259640145014,-12.766765539071004,0.39843063322888006,1765872811351535
5.1838161825184415,-15.425332651664771,0.13910928771036102,1765872843308566
5.621989573657184,-18.525428797602498,-0.12099736808610927,1765872877716066
5.703338261619793,-21.719587281527403,-0.2906291067174869,1765872912125753
5.671545170259471,-24.44141687016907,-0.47951301465251017,1765872944076847
5.330969218432168,-27.22712576689694,-0.6396072622311372,1765872978484920
4.95213830701847,-29.233980280735903,-0.7232353194920914,1765873003063097
4.656869824346141,-30.974572562409215,-0.9222757759578545,1765873027640962
4.522876823107107,-33.04085271893508,-1.2913220213949261,1765873059592368
4.534575570646958,-35.46159944633464,-1.5923786408835372,1765873094000128
4.730111663255292,-37.655021342590366,-1.9029727519262374,1765873128404347
5.087955747995373,-39.42248921733383,-2.2070940534763497,1765873160353878
5.421916730906749,-41.4475612315176,-2.3023508521205174,1765873194768774
5.749223340446035,-43.57351628169518,-2.28735992836209,1765873226720701
5.788134563627791,-45.88655058905413,-2.3050917905821477,1765873261128983
5.744441484707089,-48.42393035991377,-2.3680633035499237,1765873293079972
5.713615268628649,-51.43398905313566,-2.573220016153492,1765873327492941
5.477864229516783,-53.944598165996766,-2.7512517462095536,1765873361897368
5.178671378423894,-55.92792836489452,-2.8267357477092463,1765873393849764
4.76984548400617,-57.960612857488776,-2.9753675045560297,1765873428257889
4.465490124899564,-59.787405676870435,-3.07115148625116,1765873460208618
4.393871438922595,-61.404623063947795,-3.0657046183526604,1765873484787160
4.359545225285804,-63.64634489410064,-3.0571865025971308,1765873519195597
4.183556627705136,-65.52712957054443,-3.1555932976495504,1765873553604972
3.8538262949656783,-67.69158461287142,-3.186802334089386,1765873585555285
2.8951508871089167,-70.39871854310326,-3.1468717462530997,1765873619965285
2.079625363272326,-72.73634035305001,-3.0132287368561776,1765873654368670
