-2.9493408,-9.340418,24.04242,1765841189302420
-3.228363,-9.66324,24.889435,1765841219302420
-3.3284302,-9.052481,24.577332,1765841249302420
-3.131775,-9.148909,24.681458,1765841289302420
-3.0335693,-9.043882,24.681885,1765841319302420
-3.2246704,-8.643858,24.792572,1765841349302420
-3.1253357,-8.335146,24.7948,1765841389302420
-3.4168396,-8.4475155,24.901428,1765841419302420
-3.220459,-8.237455,24.902252,1765841449302420
-3.310852,-8.346354,25.325989,1765841489302420
-3.518036,-8.040434,24.587494,1765841519302420
-3.4084167,-7.634714,25.12082,1765841549302420
-3.123291,-7.6212826,24.69519,1765841589302420
-3.1157837,-7.318655,25.016022,1765841619302420
-3.1127014,-7.115942,25.123901,1765841649302420
-2.814209,-6.8027897,25.337189,1765841689302420
-2.8077393,-5.9890194,25.450562,1765841719302420
-2.1240234,-6.273203,25.550354,1765841749302420
-2.125122,-5.7620583,25.342865,1765841789302420
-1.8355103,-5.648718,25.130188,1765841819302420
-1.4260254,-5.032654,25.981964,1765841849302420
-0.9439392,-4.707321,25.558075,1765841889302420
-0.54782104,-4.39098,25.770874,1765841919302420
-0.5503235,-4.4918537,25.66394,1765841949302420
-0.16497803,-3.6595364,25.1391,1765841989302420
0.033599854,-3.7569351,25.349243,1765842019302420
0.036102295,-3.6560612,25.456177,1765842049302420
-0.061767578,-3.3527584,25.353394,1765842089302420
0.04034424,-3.2496624,25.565887,1765842119302420
-0.06289673,-3.5564423,25.351562,1765842149302420
0.039520264,-3.0450115,25.46167,1765842189302420
-0.24591064,-3.4667778,25.989685,1765842219302420
0.039520264,-3.0450115,25.46167,1765842249302420
0.03756714,-3.0440445,25.355652,1765842289302420
0.22839355,-3.137579,25.141663,1765842319302420
0.62475586,-3.1277294,25.457764,1765842349302420
1.4122314,-3.0032864,25.772766,1765842389302420
1.2200317,-2.8069477,25.881653,1765842419302420
1.5109863,-2.7964172,25.774109,1765842449302420
1.6086121,-2.79323,25.77362,1765842489302420
1.2635193,-2.6866589,26.319244,1765842519302420
1.2504578,-2.5780487,25.577911,1765842549302420
1.1572876,-2.4813309,25.791412,1765842589302420
1.4538269,-2.1672077,25.898682,1765842619302420
1.1584167,-2.277647,25.793213,1765842649302420
1.4505005,-2.0634327,25.68753,1765842689302420
1.1590576,-1.4609776,25.58847,1765842719302420
0.86834717,-1.7779999,25.799316,1765842749302420
0.19274902,-1.0893536,26.02127,1765842789302420
-0.09124756,-0.89909935,26.44873,1765842819302420
-0.10235596,-0.7914562,25.813446,1765842849302420
-0.48788452,-0.60245514,26.029358,1765842889302420
-0.2836914,-0.39626503,26.454315,1765842919302420
-0.47805786,0.10753822,26.353851,1765842949302420
-0.5790405,0.20812225,26.143188,1765842979302420
-0.7609253,0.5014725,26.783142,1765843019302420
-0.85494995,0.802845,26.892426,1765843049302420
-0.76782227,1.0155163,26.257568,1765843079302420
-0.37399292,0.9244919,26.466705,1765843119302420
-0.18704224,0.83289146,26.04065,1765843149302420
-0.47161865,0.9213047,26.467194,1765843189302420
-0.7628174,1.2172661,26.471466,1765843219302420
-0.7628174,1.2172661,26.471466,1765843249302420
-0.66015625,1.4222031,26.684845,1765843289302420
-0.95751953,1.3127346,26.473358,1765843319302420
-1.3435974,1.3998909,26.688354,1765843349302420
-1.4317627,1.6983624,27.115723,1765843389302420
-1.3361206,0.98769,27.214844,1765843419302420
-0.35806274,1.3250904,27.212616,1765843449302420
-0.45410156,0.9126034,27.421509,1765843479302420
-0.44680786,1.5217209,27.639069,1765843519302420
-0.061035156,1.026228,27.526459,1765843549302420
0.22796631,1.0377254,27.312897,1765843579302420
0.23544312,0.6255226,27.839386,1765843619302420
0.14227295,0.72224236,28.052887,1765843639302420
0.528595,0.3285904,27.941193,1765843679302420
1.2229004,0.5497532,28.469666,1765843709302420
1.4201355,0.55516243,28.574707,1765843739302420
2.2064514,0.47591972,28.887909,1765843779302420
2.6979675,0.3880825,29.096558,1765843809302420
2.1249695,0.5668392,29.73758,1765843839302420
2.2220154,0.46818542,29.736176,1765843879302420
2.6106567,0.48190308,29.628143,1765843909302420
2.4273376,0.8780613,30.162964,1765843939302420
3.013733,0.99902725,30.160858,1765843979302420
2.8223572,0.99071884,30.373932,1765843999302420
3.402832,0.3997593,30.2594,1765844029302420
3.9956055,0.61966705,30.576355,1765844069302420
4.3939514,0.6285515,30.998474,1765844099302420
4.2910156,0.73010635,30.681793,1765844129302420
3.813385,0.50468445,31.318665,1765844169302420
3.8108826,0.4038086,31.2117,1765844199302420
3.9149475,0.5059376,31.530212,1765844229302420
3.3335571,0.5867214,31.746216,1765844269302420
3.9201965,0.40119553,31.847412,1765844299302420
3.7171326,0.39868736,31.424286,1765844329302420
3.206421,0.24145699,32.070374,1765844369302420
3.1140747,0.13352776,32.38806,1765844399302420
3.4981995,0.04733658,32.067047,1765844429302420
3.693695,-0.2527809,32.16931,1765844469302420
3.9882507,-0.6525192,32.37622,1765844499302420
4.0770264,-0.1343193,31.74411,1765844529302420
4.0861816,-0.24099731,32.273346,1765844569302420
4.0887146,-0.14012146,32.38031,1765844599302420
4.1796875,0.07061577,31.957489,1765844629302420
4.3732605,-0.22853279,31.953766,1765844669302420
4.0914917,-0.34573936,32.590546,1765844699302420
4.2859497,-0.13471413,32.48535,1765844729302420
4.3732605,-0.22853279,31.953766,1765844769302420
4.0914917,-0.34573936,32.590546,1765844799302420
3.7012634,0.049842834,32.490173,1765844829302420
3.4075317,0.24493217,32.38745,1765844869302420
2.821167,0.12396622,32.389557,1765844899302420
2.1316223,0.41104698,31.97165,1765844929302420
1.3427734,0.38941193,31.551514,1765844969302420
1.0457153,0.6882763,31.23767,1765844999302420
1.0267334,0.08496094,30.383911,1765845029302420
1.2075806,0.30275345,29.536469,1765845069302420
0.21948242,-0.4381466,29.110931,1765845099302420
-0.37600708,0.26238823,28.378113,1765845129302420
-1.2711487,-0.2687397,27.635803,1765845169302420
-1.6844788,-0.16804886,26.366333,1765845199302420
-2.2781372,-0.8981323,26.150848,1765845229302420
-3.3730469,-1.5355453,25.196564,1765845269302420
-3.974701,-1.9552689,24.453674,1765845299302420
-4.6660156,-2.6885395,24.238708,1765845329302420
-5.370941,-3.415041,23.281494,1765845369302420
-6.6495056,-4.062813,23.618591,1765845399302420
-6.6551514,-5.08123,23.609436,1765845429302420
-6.6708374,-6.503149,23.172485,1765845469302420
-6.199463,-7.3979855,22.525543,1765845499302420
-5.2228394,-7.6726093,22.62384,1765845529302420
-5.5219116,-8.087603,22.409607,1765845569302420
-5.428711,-8.426764,23.027771,1765845599302420
-5.9138184,-8.2399845,23.138153,1765845629302420
-5.6150208,-7.5184994,23.249084,1765845679302420
-5.322174,-8.223764,23.453247,1765845709302420
-5.2256775,-8.424257,23.450897,1765845739302420
-4.8378906,-8.205893,23.238678,1765845779302420
-5.020355,-8.014383,23.877716,1765845819302420
-5.227051,-8.321447,23.345795,1765845849302420
-5.4009094,-8.338457,24.513153,1765845879302420
-5.4114685,-8.128973,23.878784,1765845919302420
-6.0011597,-8.146166,23.669708,1765845949302420
-5.804779,-7.9361095,23.670563,1765845979302420
-5.314636,-7.921137,23.774078,1765846019302420
-5.412018,-8.230814,23.877869,1765846049302420
-5.895172,-8.045004,24.094269,1765846079302420
-5.4022217,-7.5208263,24.202362,1765846119302420
-5.396637,-7.2172337,24.417175,1765846149302420
-5.394104,-7.116358,24.52414,1765846179302420
-5.685089,-7.12689,24.631683,1765846219302420
-5.775177,-6.827448,24.953003,1765846249302420
-5.6722717,-6.929003,25.269684,1765846279302420
-5.7793274,-6.519026,24.637665,1765846319302420
-5.5751343,-6.31283,25.062622,1765846349302420
-5.5759583,-6.108183,24.958405,1765846379302420
-5.5790405,-6.310896,24.850555,1765846419302420
-5.0894775,-6.397772,24.953186,1765846449302420
-5.5784607,-6.209055,24.85147,1765846479302420
-5.582123,-6.5136166,24.742706,1765846519302420
-5.4755554,-6.3106136,25.168152,1765846549302420
-5.3779297,-6.3074245,25.167664,1765846579302420
-5.386841,-6.5072384,24.7417,1765846619302420
-5.3837585,-6.3045216,24.849548,1765846649302420
-5.1853943,-6.0954304,24.95642,1765846679302420
-5.383209,-6.2026806,24.850464,1765846719302420
-5.285553,-6.1994915,24.849976,1765846749302420
-5.470276,-6.415354,25.485352,1765846779302420
-5.6705933,-6.62348,25.27243,1765846819302420
-5.5673523,-6.316698,25.486755,1765846849302420
