-0.0085522225,0.055458836,8.8565797E-4,1014914054035167
-0.0061087636,0.06401094,8.8565797E-4,1014914056492251
-0.004887034,0.06889786,-0.0015578009,1014914058946105
-0.0024435753,0.072563045,-0.0015578009,1014914061404386
-0.001221844,0.072563045,-0.0027795285,1014914063862251
-0.001221844,0.07134132,-0.00400126,1014914066320115
-0.0024435753,0.07011959,-0.00400126,1014914068777980
-0.0036653066,0.06889786,-0.005222991,1014914071235845
-0.004887034,0.06523267,-0.0064447187,1014914073693709
-0.0085522225,0.060345754,-0.0076664463,1014914076151574
-0.012217411,0.054237105,-0.008888178,1014914078609438
-0.01343914,0.046906732,-0.012553364,1014914081067303
-0.0158826,0.040798083,-0.013775095,1014914083525167
-0.01466087,0.034689434,-0.018662013,1014914085983032
-0.01343914,0.027359061,-0.018662013,1014914088440897
-0.01343914,0.016363494,-0.0223272,1014914090898761
-0.012217411,0.0065896586,-0.024770662,1014914093356626
-0.01343914,-0.0044059083,-0.025992386,1014914095814490
-0.0158826,-0.015401471,-0.02965758,1014914098272355
-0.021991245,-0.02395358,-0.032101035,1014914100730220
-0.02809989,-0.032505684,-0.034544498,1014914103188084
-0.03420854,-0.03617087,-0.03576622,1014914105645949
-0.04031719,-0.039836057,-0.040653147,1014914108103813
-0.046425834,-0.041057788,-0.043096602,1014914110561678
-0.051312752,-0.04472298,-0.04676179,1014914113019542
-0.057421397,-0.047166437,-0.04798352,1014914115477407
-0.062308315,-0.049609892,-0.050426982,1014914117935272
-0.06719524,-0.052053355,-0.052870438,1014914120393136
-0.07086042,-0.052053355,-0.05409217,1014914122854126
-0.072082154,-0.050831623,-0.052870438,1014914125314803
-0.07574735,-0.04838817,-0.05409217,1014914127772667
-0.07452562,-0.04227952,-0.05409217,1014914130231522
-0.06963869,-0.0373926,-0.051648706,1014914132689490
-0.06353005,-0.030062221,-0.04920525,1014914135146574
-0.057421397,-0.02395358,-0.04676179,1014914137604647
-0.050091024,-0.019066662,-0.044318333,1014914140063397
-0.046425834,-0.014179744,-0.043096602,1014914142521574
-0.037873726,-0.0068493634,-0.040653147,1014914144978397
-0.03298681,-7.407181E-4,-0.038209684,1014914147436574
-0.02809989,0.00781139,-0.036987953,1014914149895532
-0.023212973,0.013920035,-0.034544498,1014914152353345
-0.021991245,0.02369387,-0.033322766,1014914154810115
-0.017104328,0.029802516,-0.028435849,1014914157268136
-0.012217411,0.038354624,-0.024770662,1014914159726834
-0.009773952,0.042019814,-0.019883744,1014914162185272
-0.0036653066,0.045685,-0.017440282,1014914164641938
0.0024433425,0.046906732,-0.014996827,1014914167095324
0.0073302602,0.05057192,-0.011331636,1014914169558657
0.012217178,0.054237105,-0.008888178,1014914172016938
0.015882365,0.055458836,-0.005222991,1014914174473709
0.019547556,0.059124023,-0.0015578009,1014914176927199
0.021991014,0.061567485,-3.3607334E-4,1014914179390480
0.021991014,0.060345754,8.8565797E-4,1014914181848657
0.021991014,0.06278921,8.8565797E-4,1014914184305740
0.023212746,0.06401094,-0.0015578009,1014914186763813
0.023212746,0.06401094,-0.0027795285,1014914189218136
0.024434473,0.06278921,-0.005222991,1014914191680532
0.023212746,0.06278921,-0.0076664463,1014914194137303
0.023212746,0.059124023,-0.010109909,1014914196595584
0.021991014,0.0579023,-0.012553364,1014914199054490
0.020769283,0.05179365,-0.014996827,1014914201512667
0.018325828,0.045685,-0.016218554,1014914203969542
0.015882365,0.03957635,-0.017440282,1014914206427980
0.009773719,0.033467706,-0.018662013,1014914208885897
0.0048868014,0.028580789,-0.0223272,1014914211344074
0.0012216112,0.02613733,-0.024770662,1014914213800845
-0.0024435753,0.024915598,-0.028435849,1014914216259386
-0.004887034,0.021250412,-0.033322766,1014914218712980
-0.0024435753,0.018806953,-0.036987953,1014914221176261
-0.001221844,0.013920035,-0.040653147,1014914223632876
0.0024433425,0.009033117,-0.043096602,1014914226091105
0.0048868014,0.002924472,-0.045540057,1014914228544803
0.009773719,-0.003184177,-0.045540057,1014914231002980
0.015882365,-0.011736281,-0.04676179,1014914233464438
0.019547556,-0.01784493,-0.04798352,1014914235917772
0.025656201,-0.022731848,-0.045540057,1014914238376678
0.029321387,-0.026397035,-0.04676179,1014914240839178
0.034208313,-0.033727415,-0.045540057,1014914243296522
0.039095223,-0.039836057,-0.044318333,1014914245754126
0.041538686,-0.04472298,-0.043096602,1014914248209334
0.047647335,-0.052053355,-0.043096602,1014914250671157
0.05009079,-0.054496817,-0.04187487,1014914253128084
0.05131252,-0.058162004,-0.039431415,1014914255586053
0.052534252,-0.06060546,-0.036987953,1014914258044803
0.052534252,-0.059383728,-0.030879311,1014914260502980
0.05009079,-0.058162004,-0.024770662,1014914262955584
0.04886906,-0.053275086,-0.018662013,1014914265413136
0.046425603,-0.049609892,-0.011331636,1014914267877772
0.041538686,-0.04472298,-0.00400126,1014914270334386
0.039095223,-0.039836057,-3.3607334E-4,1014914272791834
0.034208313,-0.038614333,0.0021073893,1014914275249595
0.028099664,-0.03617087,0.0057725757,1014914277708397
0.024434473,-0.033727415,0.009437764,1014914280166157
0.018325828,-0.031283952,0.009437764,1014914282623605
0.013438909,-0.028840497,0.0106594935,1014914285081365
0.010995447,-0.02395358,0.0106594935,1014914287540115
0.008551992,-0.020288385,0.008216035,1014914289998136
0.009773719,-0.01784493,0.0033291169,1014914292455115
0.009773719,-0.011736281,-0.0015578009,1014914294913240
0.015882365,-0.0068493634,-0.0027795285,1014914297371886
0.021991014,-7.407181E-4,-0.0064447187,1014914299830220
0.029321387,0.0041461997,-0.008888178,1014914302287251
0.034208313,0.00781139,-0.010109909,1014914304745480
0.039095223,0.009033117,-0.014996827,1014914307203709
0.045203872,0.011476576,-0.017440282,1014914309661938
0.047647335,0.015141765,-0.021105472,1014914312118761
0.05009079,0.020028682,-0.027214117,1014914314576782
0.05131252,0.02613733,-0.02965758,1014914317035532
0.054977708,0.029802516,-0.034544498,1014914319493292
0.058642894,0.033467706,-0.039431415,1014914321946053
0.06352982,0.034689434,-0.044318333,1014914324408553
0.067195006,0.034689434,-0.04676179,1014914326868292
0.07086019,0.031024247,-0.051648706,1014914329325480
0.07574711,0.028580789,-0.05409217,1014914331780740
0.08063402,0.024915598,-0.057757355,1014914334240324
0.084299214,0.022472143,-0.060200818,1014914336698970
0.08796439,0.020028682,-0.06142254,1014914339157459
0.090407856,0.020028682,-0.06264427,1014914341614386
0.09407305,0.018806953,-0.063866004,1014914344072667
0.09407305,0.020028682,-0.060200818,1014914346530949
0.09285132,0.018806953,-0.060200818,1014914348989074
0.09162959,0.016363494,-0.056535624,1014914351445897
0.085520945,0.012698308,-0.055313893,1014914353903813
0.07819056,0.009033117,-0.051648706,1014914356362720
0.06841673,0.0041461997,-0.04676179,1014914358816001
0.05619944,-7.407181E-4,-0.044318333,1014914361277980
0.04398215,-0.0044059083,-0.040653147,1014914363736001
0.03176485,-0.009292826,-0.03576622,1014914366194490
0.019547556,-0.015401471,-0.02965758,1014914368647667
0.010995447,-0.022731848,-0.024770662,1014914371109907
-1.1641532E-7,-0.033727415,-0.019883744,1014914373567355
-0.007330493,-0.039836057,-0.012553364,1014914376021574
-0.012217411,-0.04472298,-0.005222991,1014914378484282
-0.019547787,-0.049609892,0.0021073893,1014914380936730
-0.023212973,-0.050831623,0.008216035,1014914383399595
-0.029321622,-0.050831623,0.014324682,1014914385858136
-0.03298681,-0.04838817,0.0192116,1014914388311990
-0.03420854,-0.04838817,0.02409852,1014914390772980
-0.03420854,-0.045944706,0.027763706,1014914393226470
-0.03543027,-0.047166437,0.030207165,1014914395689699
-0.03176508,-0.04472298,0.033872355,1014914398147720
-0.030543353,-0.04227952,0.03753754,1014914400604699
-0.02809989,-0.038614333,0.03753754,1014914403063188
-0.024434704,-0.034949146,0.038759273,1014914405521574
-0.019547787,-0.033727415,0.038759273,1014914407979751
-0.0158826,-0.026397035,0.041202728,1014914410436782
-0.012217411,-0.020288385,0.04364619,1014914412894490
-0.0061087636,-0.016623199,0.04364619,1014914415353345
-0.0024435753,-0.010514554,0.044867918,1014914417811157
0.0012216112,-0.003184177,0.04364619,1014914420268605
0.0048868014,0.0065896586,0.041202728,1014914422726574
0.0048868014,0.015141765,0.038759273,1014914425185115
0.0073302602,0.021250412,0.033872355,1014914427643292
0.009773719,0.027359061,0.028985437,1014914430095949
0.013438909,0.03224598,0.02409852,1014914432558397
0.013438909,0.037132896,0.020433329,1014914435016938
0.014660637,0.038354624,0.015546411,1014914437474855
0.015882365,0.040798083,0.0106594935,1014914439927459
0.014660637,0.040798083,0.0057725757,1014914442390220
0.015882365,0.04446327,8.8565797E-4,1014914444848605
0.014660637,0.04812846,-0.005222991,1014914447306574
0.014660637,0.049350187,-0.010109909,1014914449763709
0.015882365,0.04812846,-0.017440282,1014914452221730
0.017104097,0.045685,-0.019883744,1014914454680480
0.017104097,0.04324154,-0.025992386,1014914457138449
0.015882365,0.038354624,-0.028435849,1014914459595428
0.015882365,0.033467706,-0.030879311,1014914462049699
0.013438909,0.028580789,-0.03576622,1014914464509386
0.012217178,0.024915598,-0.038209684,1014914466970584
0.008551992,0.020028682,-0.038209684,1014914469427303
0.0036650738,0.017585224,-0.039431415,1014914471885220
-1.1641532E-7,0.016363494,-0.040653147,1014914474344282
-0.004887034,0.013920035,-0.04187487,1014914476801834
-0.007330493,0.010254845,-0.043096602,1014914479259334
-0.009773952,0.0065896586,-0.044318333,1014914481717355
-0.010995681,0.0053679273,-0.044318333,1014914484175845
-0.010995681,0.0017027408,-0.044318333,1014914486633657
-0.010995681,-7.407181E-4,-0.043096602,1014914489090897
-0.010995681,-0.003184177,-0.039431415,1014914491549490
-0.007330493,-0.003184177,-0.036987953,1014914494007824
-0.007330493,-0.003184177,-0.030879311,1014914496465740
-0.004887034,-0.0019624457,-0.027214117,1014914498918084
-0.0024435753,-7.407181E-4,-0.025992386,1014914501381105
-0.0024435753,-7.407181E-4,-0.02354893,1014914503839386
-0.0024435753,4.8100948E-4,-0.019883744,1014914506297772
-0.0036653066,0.0017027408,-0.016218554,1014914508750063
-0.0036653066,0.0017027408,-0.014996827,1014914511213605
-0.004887034,0.002924472,-0.010109909,1014914513671001
-0.0061087636,0.0017027408,-0.010109909,1014914516129386
-0.009773952,0.0017027408,-0.008888178,1014914518581834
-0.009773952,4.8100948E-4,-0.0064447187,1014914521040584
-0.009773952,-7.407181E-4,-0.008888178,1014914523503292
-0.009773952,-0.0044059083,-0.011331636,1014914525956574
-0.010995681,-0.0044059083,-0.011331636,1014914528414126
-0.010995681,-0.0019624457,-0.011331636,1014914530875897
-0.012217411,4.8100948E-4,-0.013775095,1014914533334751
-0.010995681,0.002924472,-0.012553364,1014914535792511
-0.010995681,0.0041461997,-0.012553364,1014914538245897
-0.009773952,0.0041461997,-0.014996827,1014914540703136
-0.009773952,0.009033117,-0.016218554,1014914543166782
-0.009773952,0.009033117,-0.018662013,1014914545624386
-0.007330493,0.012698308,-0.019883744,1014914548081574
-0.007330493,0.013920035,-0.0223272,1014914550535376
-0.004887034,0.017585224,-0.024770662,1014914552998345
-0.001221844,0.021250412,-0.02354893,1014914555456209
-1.1641532E-7,0.027359061,-0.02354893,1014914557913345
0.0012216112,0.024915598,-0.024770662,1014914560372720
0.0024433425,0.027359061,-0.02354893,1014914562830272
0.0036650738,0.027359061,-0.024770662,1014914565287980
0.0012216112,0.024915598,-0.027214117,1014914567745011
0.0024433425,0.02369387,-0.033322766,1014914570203397
0.0024433425,0.022472143,-0.038209684,1014914572661834
0.0048868014,0.022472143,-0.040653147,1014914575119751
0.009773719,0.020028682,-0.044318333,1014914577576886
0.014660637,0.017585224,-0.04920525,1014914580030532
0.017104097,0.016363494,-0.051648706,1014914582493657
0.021991014,0.018806953,-0.05409217,1014914584946990
0.023212746,0.02369387,-0.056535624,1014914587408917
0.024434473,0.029802516,-0.058979087,1014914589866938
0.024434473,0.033467706,-0.06264427,1014914592325376
0.025656201,0.03957635,-0.063866004,1014914594783292
0.026877932,0.04446327,-0.06630946,1014914597236522
0.026877932,0.045685,-0.06753119,1014914599694126
0.026877932,0.046906732,-0.06875292,1014914602157199
0.026877932,0.049350187,-0.06630946,1014914604615011
0.025656201,0.05057192,-0.06508773,1014914607072251
0.025656201,0.05057192,-0.06264427,1014914609530740
0.020769283,0.054237105,-0.060200818,1014914611989334
0.018325828,0.054237105,-0.057757355,1014914614446834
0.014660637,0.055458836,-0.05409217,1014914616903917
0.009773719,0.054237105,-0.04798352,1014914619361886
0.0048868014,0.05179365,-0.043096602,1014914621821157
-0.0024435753,0.046906732,-0.039431415,1014914624278709
-0.0085522225,0.040798083,-0.034544498,1014914626736105
-0.01343914,0.03224598,-0.02965758,1014914629194126
-0.020769518,0.02613733,-0.027214117,1014914631652511
-0.023212973,0.022472143,-0.018662013,1014914634110428
-0.026878163,0.015141765,-0.013775095,1014914636567876
-0.026878163,0.0065896586,-0.0064447187,1014914639025532
-0.029321622,4.8100948E-4,-0.00400126,1014914641484751
-0.025656436,-0.008071095,0.0021073893,1014914643937720
-0.024434704,-0.016623199,0.0045508444,1014914646396001
-0.024434704,-0.02517531,0.0057725757,1014914648852928
-0.023212973,-0.032505684,0.008216035,1014914651316365
-0.024434704,-0.03617087,0.009437764,1014914653773917
-0.024434704,-0.041057788,0.009437764,1014914656231574
-0.024434704,-0.045944706,0.008216035,1014914658684438
-0.026878163,-0.04472298,0.006994307,1014914661145272
-0.029321622,-0.047166437,0.0057725757,1014914663603345
-0.030543353,-0.04838817,0.0033291169,1014914666061417
-0.03420854,-0.047166437,-0.0015578009,1014914668519490
-0.037873726,-0.047166437,-0.0076664463,1014914670977563
-0.037873726,-0.045944706,-0.016218554,1014914673435636
-0.04031719,-0.04350125,-0.021105472,1014914675893709
-0.041538917,-0.038614333,-0.024770662,1014914678351782
-0.042760644,-0.033727415,-0.030879311,1014914680809855
-0.046425834,-0.028840497,-0.034544498,1014914683267928
-0.047647562,-0.021510117,-0.039431415,1014914685726001
-0.051312752,-0.016623199,-0.044318333,1014914688184074
-0.051312752,-0.0129580125,-0.04920525,1014914690639855
-0.05375621,-0.008071095,-0.05409217,1014914693101470
-0.054977942,-0.005627636,-0.058979087,1014914695558240
-0.05375621,-0.003184177,-0.06142254,1014914698016209
-0.056199674,0.0017027408,-0.06630946,1014914700475011
-0.054977942,0.0053679273,-0.06875292,1014914702928605
-0.05375621,0.0065896586,-0.06997465,1014914705390011
-0.05253448,0.009033117,-0.06997465,1014914707843397
-0.051312752,0.010254845,-0.06997465,1014914710306730
-0.051312752,0.011476576,-0.06875292,1014914712764647
-0.048869293,0.013920035,-0.06630946,1014914715221834
-0.046425834,0.012698308,-0.063866004,1014914717679699
-0.042760644,0.013920035,-0.058979087,1014914720139126
-0.04031719,0.012698308,-0.056535624,1014914722596678
-0.036652,0.015141765,-0.050426982,1014914725053553
-0.03543027,0.016363494,-0.044318333,1014914727511574
-0.030543353,0.017585224,-0.04187487,1014914729970636
-0.026878163,0.017585224,-0.033322766,1014914732428865
-0.023212973,0.016363494,-0.028435849,1014914734885428
-0.018326059,0.012698308,-0.02354893,1014914737343345
-0.0158826,0.012698308,-0.018662013,1014914739802147
-0.012217411,0.010254845,-0.014996827,1014914742260532
-0.009773952,0.0065896586,-0.012553364,1014914744717095
-0.0061087636,0.0041461997,-0.008888178,1014914747175480
-0.0061087636,0.0041461997,-0.0076664463,1014914749634230
-0.0036653066,0.0041461997,-0.005222991,1014914752092199
-0.0036653066,0.0065896586,-0.00400126,1014914754548917
-0.0036653066,0.009033117,-0.0015578009,1014914757006990
-0.0024435753,0.011476576,-0.0015578009,1014914759465740
-0.0036653066,0.011476576,-0.0015578009,1014914761919334
-0.0036653066,0.009033117,-0.0015578009,1014914764380740
-0.004887034,0.009033117,-0.00400126,1014914766839022
-0.0085522225,0.0065896586,-0.00400126,1014914769297407
-0.01343914,0.0065896586,-0.005222991,1014914771755428
-0.017104328,0.0053679273,-0.0064447187,1014914774212563
-0.023212973,0.0053679273,-0.008888178,1014914776672407
-0.02809989,0.0065896586,-0.011331636,1014914779129490
-0.03298681,0.009033117,-0.012553364,1014914781587876
-0.036652,0.009033117,-0.014996827,1014914784044334
-0.04031719,0.011476576,-0.013775095,1014914786502667
-0.04031719,0.009033117,-0.014996827,1014914788961365
-0.041538917,0.009033117,-0.016218554,1014914791419490
-0.041538917,0.00781139,-0.017440282,1014914793876001
-0.04031719,0.009033117,-0.016218554,1014914796334595
-0.039095458,0.009033117,-0.016218554,1014914798788397
-0.036652,0.0065896586,-0.017440282,1014914801246782
-0.03298681,0.0053679273,-0.014996827,1014914803708761
-0.029321622,0.002924472,-0.017440282,1014914806166574
-0.025656436,-0.0019624457,-0.016218554,1014914808620167
-0.019547787,-0.0044059083,-0.013775095,1014914811078292
-0.0158826,-0.0129580125,-0.014996827,1014914813539699
-0.009773952,-0.01784493,-0.013775095,1014914815993188
-0.0024435753,-0.02517531,-0.014996827,1014914818451730
0.0024433425,-0.030062221,-0.012553364,1014914820914334
0.0073302602,-0.032505684,-0.013775095,1014914823372511
0.014660637,-0.031283952,-0.012553364,1014914825829282
0.017104097,-0.031283952,-0.014996827,1014914828283970
0.020769283,-0.033727415,-0.014996827,1014914830746313
0.020769283,-0.032505684,-0.016218554,1014914833203240
0.023212746,-0.031283952,-0.016218554,1014914835661053
0.023212746,-0.030062221,-0.016218554,1014914838119959
0.019547556,-0.030062221,-0.016218554,1014914840578292
0.017104097,-0.027618766,-0.013775095,1014914843036261
0.013438909,-0.026397035,-0.013775095,1014914845492928
0.0073302602,-0.021510117,-0.012553364,1014914847947355
0.0012216112,-0.015401471,-0.013775095,1014914850409907
-0.0036653066,-0.009292826,-0.013775095,1014914852866678
-0.0085522225,-7.407181E-4,-0.013775095,1014914855325011
-0.009773952,0.0065896586,-0.013775095,1014914857783449
-0.010995681,0.013920035,-0.011331636,1014914860241626
-0.009773952,0.018806953,-0.008888178,1014914862695167
-0.009773952,0.02369387,-0.0076664463,1014914865151938
-0.0061087636,0.027359061,-0.00400126,1014914867615220
-0.004887034,0.03224598,-0.0027795285,1014914870073501
-1.1641532E-7,0.037132896,8.8565797E-4,1014914872530376
0.0036650738,0.038354624,0.0033291169,1014914874988345
0.0073302602,0.038354624,0.008216035,1014914877447042
0.012217178,0.037132896,0.014324682,1014914879905272
0.015882365,0.03224598,0.020433329,1014914882362459
0.019547556,0.027359061,0.02409852,1014914884815532
0.020769283,0.024915598,0.027763706,1014914887278865
0.023212746,0.022472143,0.030207165,1014914889736990
0.021991014,0.020028682,0.035094082,1014914892193917
0.020769283,0.016363494,0.038759273,1014914894651886
0.017104097,0.015141765,0.041202728,1014914897110688
0.014660637,0.011476576,0.04364619,1014914899568449
0.012217178,0.009033117,0.04364619,1014914902025949
0.0073302602,0.0041461997,0.044867918,1014914904483605
0.0048868014,4.8100948E-4,0.04364619,1014914906937928
0.0012216112,-0.0068493634,0.04242446,1014914909400636
-0.0036653066,-0.011736281,0.041202728,1014914911853240
-0.0061087636,-0.019066662,0.04242446,1014914914315480
-0.009773952,-0.02517531,0.041202728,1014914916774126
-0.01343914,-0.030062221,0.03631581,1014914919232355
-0.012217411,-0.033727415,0.03631581,1014914921689699
-0.012217411,-0.034949146,0.033872355,1014914924147199
-0.01466087,-0.041057788,0.032650623,1014914926606053
-0.01466087,-0.04227952,0.031428892,1014914929063865
-0.012217411,-0.04227952,0.031428892,1014914931522251
-0.010995681,-0.04350125,0.031428892,1014914933978970
-0.009773952,-0.04227952,0.030207165,1014914936437772
-0.0061087636,-0.04227952,0.028985437,1014914938896313
-0.0024435753,-0.04227952,0.027763706,1014914941353345
0.0024433425,-0.039836057,0.026541974,1014914943811001
0.008551992,-0.038614333,0.025320247,1014914946270115
0.013438909,-0.03617087,0.02409852,1014914948723084
0.019547556,-0.034949146,0.02409852,1014914951185167
0.025656201,-0.030062221,0.02409852,1014914953642511
0.03176485,-0.02395358,0.02409852,1014914956101886
0.034208313,-0.016623199,0.021655058,1014914958555115
0.039095223,-0.011736281,0.0192116,1014914961011990
0.045203872,-0.003184177,0.020433329,1014914963474647
0.05131252,0.0017027408,0.01798987,1014914965928553
0.05619944,0.00781139,0.01676814,1014914968388970
0.05619944,0.013920035,0.01676814,1014914970848136
0.05742117,0.018806953,0.01676814,1014914973306157
0.05619944,0.024915598,0.01676814,1014914975764803
0.052534252,0.029802516,0.014324682,1014914978218917
0.045203872,0.031024247,0.011881223,1014914980680584
0.042760417,0.034689434,0.0106594935,1014914983138970
0.036651768,0.034689434,0.0106594935,1014914985596626
0.030543119,0.03224598,0.009437764,1014914988054647
0.024434473,0.028580789,0.0057725757,1014914990512042
0.019547556,0.022472143,0.0045508444,1014914992970063
0.013438909,0.017585224,8.8565797E-4,1014914995428501
0.0073302602,0.012698308,-0.0015578009,1014914997886313
0.0012216112,0.0065896586,-0.0064447187,1014915000344803
-0.0061087636,0.0017027408,-0.010109909,1014915002801990
-0.010995681,-0.0044059083,-0.013775095,1014915005255740
-0.01466087,-0.009292826,-0.016218554,1014915007718397
-0.019547787,-0.016623199,-0.018662013,1014915010170636
-0.019547787,-0.02517531,-0.018662013,1014915012633240
-0.023212973,-0.030062221,-0.017440282,1014915015092042
-0.024434704,-0.03617087,-0.017440282,1014915017550220
-0.025656436,-0.041057788,-0.018662013,1014915020007876
-0.02809989,-0.041057788,-0.019883744,1014915022466053
-0.029321622,-0.04350125,-0.021105472,1014915024919438
-0.030543353,-0.047166437,-0.019883744,1014915027382042
-0.03176508,-0.050831623,-0.021105472,1014915029838761
-0.03298681,-0.053275086,-0.019883744,1014915032296886
-0.03420854,-0.05571854,-0.018662013,1014915034755532
-0.03420854,-0.058162004,-0.017440282,1014915037213553
-0.036652,-0.06060546,-0.013775095,1014915039670584
-0.037873726,-0.06304892,-0.010109909,1014915042128709
-0.036652,-0.06427065,-0.008888178,1014915044587355
-0.03543027,-0.06304892,-0.0076664463,1014915047045376
-0.03543027,-0.06182719,-0.005222991,1014915049502615
-0.03543027,-0.058162004,-0.0027795285,1014915051960688
-0.03420854,-0.054496817,-0.0027795285,1014915054419126
-0.03176508,-0.049609892,-0.0027795285,1014915056877042
-0.026878163,-0.045944706,-0.0027795285,1014915059330220
-0.021991245,-0.041057788,-0.0015578009,1014915061788032
-0.0158826,-0.038614333,-0.0015578009,1014915064245740
-0.010995681,-0.033727415,-3.3607334E-4,1014915066703449
-0.0036653066,-0.027618766,-3.3607334E-4,1014915069161157
0.0012216112,-0.021510117,-3.3607334E-4,1014915071618865
0.006108529,-0.014179744,-3.3607334E-4,1014915074076574
0.010995447,-0.0068493634,8.8565797E-4,1014915076534282
0.014660637,-7.407181E-4,8.8565797E-4,1014915078991990
0.017104097,0.0017027408,8.8565797E-4,1014915081449699
0.020769283,0.002924472,0.0021073893,1014915083907407
0.023212746,0.0041461997,0.0033291169,1014915086365115
0.023212746,0.0065896586,0.0045508444,1014915088822824
0.021991014,0.00781139,0.0033291169,1014915091280532
0.020769283,0.010254845,0.0057725757,1014915093738240
0.018325828,0.016363494,0.006994307,1014915096195949
0.015882365,0.017585224,0.0057725757,1014915098653657
0.013438909,0.020028682,0.006994307,1014915101111365
0.012217178,0.018806953,0.0057725757,1014915103569074
0.010995447,0.017585224,0.006994307,1014915106031730
0.009773719,0.012698308,0.006994307,1014915108490063
0.010995447,0.009033117,0.008216035,1014915110948970
