-0.027504183,0.06661479,-0.6898801,1765838835803149
-0.021395538,0.051954042,-0.6666672,1765838867753983
-0.026282452,0.22543962,-0.65322816,1765838902159399
-0.03116937,0.3158476,-0.6422326,1765838934108618
-0.017730348,0.2694219,-0.6471195,1765838968516378
0.022586722,0.15580104,-0.5945852,1765839002917785
0.036025744,0.1081536,-0.5115076,1765839034872472
0.025030185,0.08127555,-0.52250314,1765839069278774
0.004260781,0.069058254,-0.559155,1765839101223253
0.050686505,0.07150172,-0.52005965,1765839135635233
0.044577856,0.010415241,-0.5041772,1765839167578826
0.021364994,-0.014019348,-0.56037676,1765839201988826
0.007925968,0.054397497,-0.5310552,1765839233941170
-0.053160504,0.09715803,-0.559155,1765839268347108
-0.07759509,0.105710134,-0.6801062,1765839302755180
-0.0323911,0.16679661,-0.6287936,1765839334703514
-0.051938772,0.18267909,-0.5835896,1765839369111326
-0.06782126,0.23399173,-0.74363613,1765839401063253
-0.05438223,0.3072955,-0.721645,1765839435467212
-0.06904299,0.27186534,-0.57015055,1765839467416743
0.021364994,-0.03723221,-0.01548542,1765839501819191
0.091003574,-0.014019348,0.004062251,1765839533772680
0.011591158,-0.039675664,0.013836087,1765839568180441
-0.023838997,-0.10931425,-0.01548542,1765839602582108
-0.0030695954,-0.13130538,-0.004489857,1765839634537472
0.0018173223,-0.12641846,0.00650571,1765839668943253
0.00303905,-0.09587522,0.011392628,1765839700892941
0.007925968,-0.004245512,0.008949169,1765839735300805
0.004260781,0.017745618,0.0028405236,1765839767248930
5.9559476E-4,-0.00546724,0.0016187923,1765839801652316
-0.012843431,-0.054336417,-0.004489857,1765839836063618
-0.01895208,-0.06777544,-0.0057115844,1765839868012628
5.9559476E-4,-5.80322E-4,0.005283979,1765839902420910
0.007925968,0.047067124,0.008949169,1765839934369608
0.004260781,0.08982766,0.022388194,1765839968780024
-0.01650862,0.11548397,0.032162026,1765840000722212
0.014034617,0.083719,0.082252935,1765840035127941
0.032360557,-0.038453933,0.21297798,1765840069536795
0.007925968,-0.1655138,0.28872523,1765840101485597
-0.0116217015,-0.24492623,0.40601125,1765840135901326
-0.01650862,-0.2986823,0.51352346,1765840167847680
-0.025060724,-0.28402156,0.64180505,1765840202249451
-0.040943205,-0.182618,0.7114436,1765840234204920
-0.049495313,-0.03234529,0.763978,1765840268606274
-0.06293434,-0.0030237846,0.7920778,1765840300555545
-0.059269153,0.028741185,0.76642144,1765840334969243
-0.0739299,0.07272345,0.78719085,1765840369370545
-0.061712608,0.033628102,0.83239484,1765840401324712
-0.05804742,0.020189077,0.8287296,1765840435731795
-0.06415606,0.044623666,0.9008117,1765840467676483
-0.07881682,0.049510583,0.9509026,1765840502089191
-0.047051854,-0.026236642,0.96189815,1765840534038566
-6.2613655E-4,-0.05555815,1.0364237,1765840568441430
0.022586722,-0.07877101,1.1219447,1765840600394295
0.048243042,-0.100762144,1.1720356,1765840634802785
0.061682064,-0.075105816,1.1915833,1765840669210545
0.032360557,-0.05555815,1.2025789,1765840701154503
0.018921535,0.022632536,1.2074658,1765840735563618
-0.0030695954,0.07883209,1.2282351,1765840767516795
-0.0946993,0.19245292,1.1195012,1765840801918514
-0.14356849,0.18145736,1.0290933,1765840833874243
-0.13745984,0.20833541,0.96556336,1765840868280597
-0.20343323,0.27675226,0.8775988,1765840910056170
-0.2058767,0.24987419,0.867825,1765840944471118
-0.19732459,0.23032653,0.8433904,1765840976417785
-0.16189443,0.19611812,0.8727119,1765841010821483
-0.11302524,0.093492836,0.9215811,1765841042776066
-0.0055130543,-0.03112356,0.9692285,1765841077182576
-0.033612832,-0.047006045,0.9215811,1765841118959139
-0.0323911,-0.13374884,0.88248575,1765841150911378
0.004260781,-0.16429207,0.86293805,1765841185319816
0.023808453,-0.18872666,0.8409469,1765841217265024
0.04579958,-0.34144282,0.86293805,1765841251672733
0.0714559,-0.2583652,0.83239484,1765841283627212
0.095890485,-0.22415681,0.7981864,1765841318035024
0.01036943,-0.120309815,0.7261044,1765841352441899
0.01036943,-0.053114694,0.6796786,1765841384392524
0.036025744,-0.106870785,0.6308095,1765841418792889
0.009147699,-0.11664462,0.55872744,1765841450740389
0.06046034,-0.13374884,0.524519,1765841485157264
0.115438156,-0.18872666,0.54406667,1765841517105910
0.10566432,-0.23026545,0.5782751,1765841551510649
0.11788162,-0.22415681,0.5868272,1765841583464816
0.16552906,-0.2644739,0.60759664,1765841617871066
0.16064215,-0.2644739,0.60759664,1765841652279295
0.17285943,-0.30479094,0.60759664,1765841684228253
0.22661552,-0.40863794,0.614927,1765841718637055
0.25227186,-0.48194173,0.62592256,1765841750581535
0.24371976,-0.4562854,0.63813984,1765841784993201
0.21195477,-0.38786855,0.6295877,1765841816943566
0.27914992,-0.52714574,0.68823075,1765841851350389
0.28770202,-0.5002677,0.6772352,1765841883300545
0.26815435,-0.44895503,0.65646577,1765841917710753
0.2412763,-0.33777764,0.59660107,1765841952113774
0.21806341,-0.2583652,0.551397,1765841984066014
0.10322086,-0.014019348,0.40234607,1765842018473045
0.08611665,0.009193514,0.1934303,1765842050417889
0.05312996,0.015302159,0.06881391,1765842084831066
0.018921535,-5.80322E-4,0.018723004,1765842116779920
0.048243042,-0.014019348,-0.0032681255,1765842151183930
0.06779071,-0.01279762,0.0077274414,1765842185590233
0.0018173223,-0.011575889,0.065148726,1765842217545128
0.007925968,-0.038453933,0.12257001,1765842251948618
0.01036943,-0.22904374,0.17510436,1765842283902628
-0.010399972,-0.52714574,0.26917756,1765842318311222
0.009147699,-0.51248497,0.32049018,1765842350256274
0.044577856,-0.07632755,0.32782057,1765842384667889
0.06412552,-0.036010478,0.36325073,1765842416614191
0.058016878,-0.070218906,0.3962374,1765842451020962
0.022586722,-0.05677988,0.49641922,1765842485433930
0.06412552,-0.03723221,0.57338816,1765842517384087
0.10444259,-0.034788746,0.6625744,1765842551785962
0.12521198,0.093492836,0.7407651,1765842583741430
0.13498582,-0.08610138,0.89225954,1765842618148774
0.13987274,-0.07266237,0.9936632,1765842650093566
0.19485056,0.2816392,1.0645235,1765842684506899
0.23150244,0.4355771,1.1683704,1765842718909399
0.25227186,0.5785194,1.2038006,1765842750860024
0.21928516,0.6237234,1.2184613,1765842785271274
0.11177296,0.46489862,1.0950667,1765842817221326
0.06779071,0.3573864,1.107284,1765842851625493
0.095890485,0.2694219,1.1085057,1765842883574503
0.08611665,0.14358374,1.0877362,1765842917987680
0.1753029,0.4025904,1.057193,1765842949932889
0.23638937,0.40136868,1.1133926,1765842984340337
0.05435169,0.14480548,1.107284,1765843018753514
0.023808453,0.24376555,1.0156543,1765843050698045
-0.07637336,-0.00913243,1.0278716,1765843085111378
-0.09347757,0.13136645,1.0278716,1765843117061222
0.02747364,0.6359407,0.9802241,1765843151463670
0.0714559,0.5565283,0.96311986,1765843183419347
-0.059269153,0.37937754,0.9350201,1765843217826483
-0.049495313,0.5272068,0.86171633,1765843252230389
0.021364994,0.40992078,0.8690467,1765843284181170
0.19118537,0.6249451,0.8079602,1765843318587837
0.095890485,0.52231985,0.72243917,1765843350538566
-0.12402081,0.016523888,0.7077784,1765843384952212
-0.24008512,-0.25470003,0.745652,1765843416899972
-0.15089886,0.039736748,0.777417,1765843451304712
-0.15578578,0.19367465,0.6662396,1765843483258358
-0.18266383,0.11792743,0.6479137,1765843517662420
-0.15334232,0.16435315,0.6967828,1765843552073670
-0.20098978,0.051954042,0.75420415,1765843584024243
-0.18266383,0.11059706,0.84827733,1765843618432889
-0.12524255,0.23154826,0.8861509,1765843643008878
-0.09225584,0.010415241,0.89836824,1765843674960076
-0.13868158,-0.32433861,0.8421687,1765843709363462
-0.13623811,-0.38909027,0.72243917,1765843741317524
-0.0030695954,-0.2742477,0.6466919,1765843775726118
0.17041597,0.08616246,0.614927,1765843810133097
0.110551246,0.24132212,0.49641922,1765843842083826
0.004260781,0.015302159,0.4695412,1765843876491014
0.021364994,-0.11420117,0.5025279,1765843908441430
0.05190823,-0.047006045,0.4915323,1765843942846378
-0.004291323,-0.17040072,0.4622108,1765843974799868
-0.051938772,-0.37076434,0.45976734,1765844001830753
-0.03849975,-0.38053817,0.44999352,1765844033784816
-0.0030695954,-0.13374884,0.4377762,1765844068193514
0.018921535,0.020189077,0.39745915,1765844100138774
0.055573415,0.11426224,0.39012876,1765844134550858
0.10199914,0.24743076,0.3791332,1765844166501587
0.115438156,0.26697844,0.3583638,1765844200906899
-0.01528689,0.22421789,0.38890705,1765844232859660
-0.15456405,-0.004245512,0.3876853,1765844267267785
-0.12035563,-0.087323114,0.37180284,1765844301670649
-0.098364495,-0.01279762,0.39379394,1765844333629139
-0.10813833,0.08982766,0.43899795,1765844368033878
-0.15700752,-0.044562582,0.4744281,1765844399982472
-0.13379465,-0.20338742,0.4780933,1765844434393149
-0.05804742,-0.19727877,0.45732388,1765844466341326
-0.08981239,-0.13130538,0.07003564,1765844500747420
-0.03483456,0.09837976,0.0028405236,1765844535158462
0.03480402,0.0128587,0.004062251,1765844567108618
-0.0030695954,-0.040897395,-0.0057115844,1765844601515337
-6.2613655E-4,0.042180207,-0.006933312,1765844633467264
0.0018173223,0.007971782,-0.010598502,1765844667871691
0.004260781,0.023854267,-0.013041961,1765844699821743
-6.2613655E-4,-0.0018020533,-0.0032681255,1765844734233983
-6.2613655E-4,0.069058254,0.005283979,1765844768643149
0.009147699,0.06417133,-0.033811364,1765844800588358
0.18752019,0.27064362,-0.13154972,1765844835002316
0.2547153,0.5296502,-0.26105303,1765844866948045
0.17285943,0.629832,-0.47363394,1765844901354868
0.11177296,0.5272068,-0.7411927,1765844933306378
-0.020173807,0.28041747,-1.0539554,1765844967718149
-0.14479022,0.043401938,-1.2958579,1765844999666014
-0.07148644,0.07150172,-1.5438689,1765845034077680
0.03358229,0.27797398,-1.7674454,1765845068480441
0.08122974,0.3243997,-1.9531482,1765845100431118
-0.004291323,0.004306596,-2.0960908,1765845134843774
-0.12035563,-0.15085305,-2.1498468,1765845166789139
-0.12035563,0.05561923,-2.2207072,1765845201201118
-0.14723368,0.20100503,-2.235368,1765845233154660
-0.17655519,0.23521346,-2.0252304,1765845267562420
-0.14356849,0.25109595,-1.9006139,1765845299508618
-0.22786783,0.30118686,-1.7979887,1765845333920233
-0.45510948,-0.027458373,-1.6330552,1765845368329399
-0.5956084,-0.22049163,-1.4510175,1765845400276951
-0.6420341,-0.16673553,-1.5157691,1765845434688410
-0.6493645,-0.57601494,-1.6196162,1765845466638670
-0.53574365,-0.8276912,-1.7735541,1765845501041847
-0.091034114,-0.22049163,-1.7735541,1765845532998514
0.33534947,0.5663021,-1.6574898,1765845567405076
0.39399248,0.46734205,-1.4815607,1765845599353462
0.44652686,0.2657567,-1.286084,1765845633765233
0.24371976,-0.15818343,-1.1932325,1765845675546170
0.12521198,-0.15451823,-1.1211506,1765845709950337
0.08611665,-0.014019348,-1.0429599,1765845741905858
0.15575522,0.20467022,-0.9317825,1765845776313462
0.18996364,0.32195625,-0.8083878,1765845818096170
0.13620755,0.4196946,-0.74852306,1765845850046222
0.12276853,0.43924227,-0.6666672,1765845884454087
0.1716377,0.34150392,-0.5420508,1765845916405337
0.1508683,0.18512255,-0.44675592,1765845950808462
0.06046034,-0.054336417,-0.39788672,1765845982759764
0.05435169,-0.120309815,-0.3050353,1765846017172889
0.10077741,0.03118464,-0.2305098,1765846049123097
0.12887718,-0.039675664,-0.13399318,1765846083532420
0.24616319,-0.015241075,-0.008155043,1765846117940180
0.26693264,-0.007910702,0.030940298,1765846149885805
0.2510501,-0.0018020533,0.02605338,1765846184300076
0.21439824,-5.80322E-4,0.012614357,1765846216249660
0.1716377,0.0055283234,-0.013041961,1765846250654660
0.115438156,0.007971782,-0.0435852,1765846282605024
0.049464773,-0.004245512,-0.027702715,1765846317017420
0.025030185,-0.006688971,-0.021594066,1765846351422524
0.029917102,-0.0030237846,-0.022815797,1765846383377160
0.022586722,6.414056E-4,-0.013041961,1765846417786483
0.036025744,-0.0030237846,3.97061E-4,1765846449732316
0.021364994,-0.006688971,3.97061E-4,1765846484144920
0.00303905,-0.027458373,3.97061E-4,1765846516096274
-0.021395538,-0.08121447,-0.0020463942,1765846550504347
-0.043386668,-0.09221004,-0.01792888,1765846582454764
-0.012843431,0.025075994,-0.019150611,1765846616864243
-0.0323911,0.004306596,0.0016187923,1765846651272420
-0.03116937,-0.004245512,0.018723004,1765846683223983
-0.010399972,-0.0030237846,0.016279545,1765846717626795
-0.017730348,-5.80322E-4,0.0028405236,1765846749601795
-0.025060724,0.0030848645,0.005283979,1765846783991951
-0.033612832,0.007971782,-8.246666E-4,1765846815941639
-0.05804742,0.004306596,-0.013041961,1765846850351483
