-9.055367,3.6076195,1.8482713,1765838834574503
-9.090082,3.3777864,1.8817886,1765838868979920
-9.081702,3.2329433,1.9177002,1765838900928514
-9.3259,3.005504,1.7118076,1765838935336326
-9.167891,2.8546755,1.7465221,1765838967287420
-9.677834,2.5889306,1.721384,1765839001690389
-9.700578,2.4392996,1.4735948,1765839036101118
-9.233728,2.3291712,1.2940375,1765839068050076
-9.365403,2.160387,1.550206,1765839102454764
-9.756839,1.9353415,1.5154915,1765839134406587
-9.215773,1.8395777,1.4269099,1765839168807785
-9.307945,1.6624143,1.599285,1765839200760441
-9.706562,1.4409602,1.3263578,1765839235169347
-9.373782,1.3116789,1.0773715,1765839269573930
-9.155919,1.1476831,1.6160437,1765839301523774
-10.229673,0.81131226,1.5394325,1765839335929764
-9.465956,0.69519854,1.1635591,1765839367881951
-9.196619,0.51205,1.285658,1765839402288566
-10.399654,0.113432504,1.0055485,1765839434235805
-10.934735,-0.16428296,0.8678878,1765839468646170
-10.228477,-0.14632723,1.3443134,1765839500591743
-9.95076,-0.066124916,1.1563767,1765839535001795
-9.734095,-0.030213434,0.62847793,1765839569406378
-9.717337,-0.029016383,0.9373166,1765839601354139
-9.815495,-0.07211016,1.068992,1765839635766274
-9.810705,-0.06732196,1.0773715,1765839667714660
-9.755641,-0.027819328,1.1587708,1765839702122055
-9.766416,-0.050563272,1.1599679,1765839734071951
-9.755641,-0.03859278,1.1001154,1765839768475389
-9.7352915,-0.027819328,1.0953273,1765839800423462
-9.744868,-0.040986873,1.0618098,1765839834832889
-9.787961,-0.05295737,1.2078497,1765839869242160
-9.820282,-0.039789826,1.2365791,1765839901189868
-9.807115,-0.06133672,1.1755296,1765839935598253
-9.882528,-0.04816917,1.140815,1765839967549399
-9.754444,-0.027819328,1.092933,1765840001951014
-10.144682,-0.066124916,1.1527855,1765840033899191
-10.235659,-0.042183924,0.95886356,1765840068307889
-10.082437,0.034427233,0.82599103,1765840102716743
-10.287131,0.11702364,1.0773715,1765840134670545
-10.270372,0.2642607,1.1934853,1765840169073722
-10.135106,0.45100042,1.2940375,1765840201021951
-9.84542,0.7035778,1.455639,1765840235433514
-9.866967,0.8986969,1.4496537,1765840267380180
-9.616783,1.1764123,1.3921955,1765840301787785
-9.650301,1.4134281,1.5107033,1765840333740128
-9.5569315,1.6899464,1.4257128,1765840368143774
-9.667059,1.8886567,1.4197276,1765840402553566
-9.509049,2.2070718,1.528659,1765840434502680
-9.682621,2.406979,1.3275548,1765840468905805
-9.382162,2.6834977,1.4197276,1765840500858045
-9.300762,3.00311,1.6160437,1765840535267368
-9.506656,3.230549,1.5873145,1765840567212055
-9.170284,3.5645258,1.5549942,1765840601622160
-8.848278,3.9368083,1.5717529,1765840636031847
-8.655553,4.2576175,1.5310532,1765840667979087
-8.388612,4.6191263,1.3670574,1765840702383462
-8.355094,4.930359,1.6411817,1765840734336326
-7.8248005,5.3026414,1.3191754,1765840768742941
-7.2478223,5.6761208,1.1456033,1765840800691118
-7.29331,5.9574275,1.4388804,1765840835103045
-7.1460733,6.2040195,1.4496537,1765840867052368
-6.988063,6.490114,1.3191754,1765840908827472
-6.9018755,6.6636863,1.4460627,1765840943239035
-6.686406,6.8755646,1.523871,1765840977646795
-6.7821703,7.015619,1.4903536,1765841009594764
-6.5631104,7.201162,1.770463,1765841044004451
-6.253074,7.4046597,1.6902608,1765841075953774
-5.4953423,7.69674,1.2449584,1765841117732055
-5.489357,7.8774943,1.4987328,1765841152140962
-5.2319913,8.0379,1.5370384,1765841184091118
-4.9830055,8.18394,1.4688066,1765841218493774
-5.0177193,8.284492,1.6148467,1765841250446587
-4.394057,8.507143,1.6711079,1765841284856274
-4.140282,8.61368,1.4484568,1765841316804347
-3.8541877,8.752539,1.2629142,1765841351210701
-3.660266,8.860272,1.7596897,1765841385621170
-3.4052944,8.941672,1.4017718,1765841417564139
-3.2819982,9.030253,1.6316053,1765841451969139
-3.3598063,9.061378,1.863833,1765841483926066
-3.3813534,9.10447,1.5932997,1765841518344712
-3.1443377,9.17749,1.5298562,1765841550283410
-2.8474693,9.252904,1.6507581,1765841584692993
-2.6523504,9.313954,1.6591374,1765841619097837
-2.5099013,9.348668,1.4005748,1765841651047889
-2.2130332,9.419294,1.5454178,1765841685457003
-2.1747277,9.424084,1.6519551,1765841717407472
-1.8874356,9.519846,1.3634663,1765841751812472
-1.5343059,9.567728,1.1539826,1765841783764191
-1.4720595,9.585685,1.2784758,1765841818170597
-1.340384,9.601246,1.450851,1765841850122003
-0.79812074,9.657507,1.018716,1765841884529712
-0.55392265,9.694616,1.1444063,1765841918935910
-0.15769926,9.756863,0.91576976,1765841950883722
-0.19839893,9.748484,1.0079426,1765841985294712
0.8550045,9.801153,0.5626402,1765842017244347
1.1458875,9.793971,0.4632851,1765842051649608
0.46835756,9.728133,0.6165074,1765842083602264
0.14874539,9.774818,0.9049963,1765842118008878
0.06854308,9.796366,0.9528783,1765842149957108
-0.045176618,9.816715,0.6332661,1765842184364399
-0.25585732,9.866991,0.6799511,1765842218772472
-0.06672351,9.864597,0.8882376,1765842250719868
-0.13615237,9.896917,1.1264505,1765842285131430
-0.1397435,9.8873415,1.0953273,1765842317081847
0.30196768,9.780804,0.33400375,1765842351484764
0.29598248,9.8310795,0.435753,1765842383439139
0.42765787,9.815518,0.8571143,1765842417845389
0.31513527,9.839459,0.6536159,1765842452252108
0.37618476,9.881355,0.5937635,1765842484204712
0.5736979,9.851429,1.0570216,1765842518610701
0.88612777,9.760453,0.3998415,1765842550558201
0.6718559,9.738907,1.0546275,1765842584970545
0.94478315,9.819109,0.9097845,1765842616920285
1.6007663,9.602444,0.35555065,1765842651325337
1.7432152,9.598852,0.12212602,1765842685735337
2.2651286,9.39296,0.63446313,1765842717682628
2.7966185,9.205022,0.39864445,1765842752091222
3.4418283,8.959627,0.314851,1765842784043410
3.8584013,8.821967,0.75177395,1765842818448878
3.919451,8.784859,0.8690848,1765842850396535
4.2438517,8.6651535,0.98878974,1765842884805701
4.839982,8.379058,0.3759005,1765842916758462
5.032707,8.233019,0.83796155,1765842951163930
5.0303125,8.179152,0.41540313,1765842983111535
6.154342,7.6404786,0.1963431,1765843017524555
6.0801253,7.593794,0.50398475,1765843051929555
6.0142875,7.5183797,0.64044833,1765843083879764
6.5721126,7.180812,-0.18072747,1765843118287368
6.8007493,6.9880867,0.95048416,1765843150237108
6.9060893,6.812121,1.0570216,1765843184648045
7.351392,6.521238,0.3782946,1765843216597941
7.483067,6.299783,1.3514957,1765843251001014
7.472294,6.1968374,1.8734093,1765843285411535
7.961887,5.901166,1.1120859,1765843317360962
7.918793,5.7383676,1.3898013,1765843351770180
7.8361964,5.6964707,1.5813293,1765843383722576
7.850561,5.4953666,1.3455105,1765843418127055
8.206084,5.2008924,1.2449584,1765843450078149
8.750742,4.8657184,1.3467076,1765843484487055
8.201296,4.887265,1.6950489,1765843516435285
8.338957,4.70292,1.6268172,1765843550842993
8.233617,4.523362,1.7489161,1765843585253305
8.379657,4.294726,1.7417339,1765843617203878
8.628643,4.0194044,1.9141089,1765843641777680
8.881221,3.6962013,2.5186186,1765843676188983
9.334902,3.301175,2.0110698,1765843708136743
9.646134,2.986351,1.8770005,1765843742546795
9.269065,2.9492426,1.9512175,1765843776954608
9.620996,2.6691332,1.2976285,1765843808903462
9.655712,2.5518222,1.4173335,1765843843313149
9.316947,2.553019,1.8829857,1765843875262837
9.395951,2.3734617,1.8255273,1765843909668305
9.563539,2.15919,1.5633736,1765843941617264
9.594662,2.0418792,1.7273693,1765843976028670
9.553962,1.9616767,1.721384,1765844000602733
9.629375,1.7916957,1.1719384,1765844035013514
9.698805,1.6253059,0.9277402,1765844066964087
9.7179575,1.5163743,1.3012197,1765844101367212
9.7095785,1.4002606,1.2629142,1765844133322368
9.7263365,1.2769644,1.3921955,1765844167728149
9.868786,0.9908697,1.5645705,1765844199679503
9.524035,0.44501516,1.2868552,1765844234088826
9.8795595,0.8807411,1.7249751,1765844268494035
9.740702,0.8220858,1.8135568,1765844300444191
9.618603,0.4677591,1.5418267,1765844334856691
9.54678,0.0942797,1.6675168,1765844366803149
9.6533165,0.47494134,2.0457845,1765844401210753
9.910683,0.62816375,1.8315126,1765844433162003
9.664091,0.48691186,1.6459699,1765844467570805
9.452212,0.10026496,0.16162866,1765844499520180
9.962155,-0.23131773,1.523871,1765844533927680
9.805343,-0.102036394,1.7010342,1765844568349660
9.816115,-0.050563272,1.3754368,1765844600287785
9.799356,-0.058942616,1.4831712,1765844634696066
9.784992,-0.06732196,1.527462,1765844666644712
9.794569,-0.046972126,1.5166886,1765844701052733
9.727533,-0.01106064,1.4580332,1765844733002785
9.850831,-0.06492786,1.3909984,1765844767414035
10.106998,-0.18104166,1.7285663,1765844801816795
10.255433,-0.18822396,1.6603346,1765844833772524
10.332044,-0.21336198,1.1587708,1765844868176639
10.7462225,-0.3079289,1.6088614,1765844900128201
10.821638,-0.189421,2.091272,1765844934537212
10.700736,0.05238297,2.037405,1765844966489608
10.476887,0.3875568,2.397717,1765845000893826
10.312892,0.7885683,2.4647517,1765845032846326
10.084254,1.2829497,2.2289329,1765845067253722
9.79816,1.822819,2.7496495,1765845101662733
9.215197,2.4752111,2.4827075,1765845133615285
8.70645,3.2054112,2.1882331,1765845168020962
8.610686,3.6578958,2.111622,1765845199973305
7.6889596,3.8889263,2.373776,1765845234380441
6.9695325,5.1314635,2.762817,1765845266333097
7.001853,5.124281,2.9040687,1765845300737003
6.6594973,5.907151,2.6024122,1765845332689191
5.874233,6.281828,3.0548968,1765845367100597
5.7257986,6.6517158,3.2691686,1765845401504503
5.7497396,7.476483,3.563643,1765845433459087
5.003978,8.261747,3.3481739,1765845467867680
4.4533353,8.161196,3.5217462,1765845499812889
4.1456933,7.93615,3.54449,1765845534227055
3.5363948,8.276113,3.442741,1765845566176743
2.4746122,8.715429,3.716865,1765845600581222
2.8169684,8.762115,3.2919126,1765845632533930
2.3070254,9.014692,2.6383238,1765845674317785
2.0352952,9.106864,2.3450468,1765845708723358
1.6594218,9.261284,2.6287475,1765845743134347
1.3086863,9.363033,2.8274574,1765845775084712
1.0070298,9.440842,2.5916388,1765845816866743
0.8573986,9.487526,2.2756176,1765845851274712
0.33069688,9.618006,2.9028716,1765845883225285
0.14754835,9.645537,2.9292066,1765845917634399
0.17627752,9.609625,2.620368,1765845949582472
0.08769587,9.582093,2.6335354,1765845983991118
-0.27979827,9.752074,2.6622646,1765846015944243
-0.060738258,9.629975,2.5293922,1765846050349660
-0.51082885,9.731725,3.0920055,1765846084761118
-0.38274452,9.598852,2.6550825,1765846116711535
0.012281753,9.603641,2.424052,1765846151117680
0.12480439,9.604837,2.060149,1765846183068774
0.06375487,9.625187,2.1822479,1765846217478722
0.25288868,9.625187,1.8985473,1765846249427628
0.01946405,9.673069,1.863833,1765846283836014
-0.046373673,9.676661,1.8351036,1765846315788722
0.031434543,9.673069,2.0505726,1765846350193462
-0.03679727,9.670675,2.082893,1765846384605910
-0.017644482,9.664689,2.0326169,1765846416557212
-0.023629727,9.659902,2.040996,1765846450963201
0.057769626,9.65631,1.9272765,1765846482913618
0.057769626,9.669478,1.9667791,1765846517325337
0.048193235,9.677857,1.8865768,1765846549275910
0.13797194,9.671872,1.9919171,1765846583684243
0.0015083086,9.663492,2.036208,1765846618096170
-0.09664974,9.665886,1.9236854,1765846650043566
-0.030812023,9.679054,2.1511247,1765846684452785
0.025449296,9.641947,2.134366,1765846716401274
0.07093717,9.664689,1.9967054,1765846750821743
0.026646346,9.649128,2.0254345,1765846782763201
0.06255783,9.6527195,1.9775525,1765846817170701
0.031434543,9.65631,2.0733163,1765846851580337
